OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
129,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742,0,0,0,0,0,0,0,2333,0,0,0,0,0,0,1549,0,0,0,0,0,4160,0,0,0,0,0,6192,0,0,0,0,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,8361,0,0,0,0,0,0,0,0,0,1992,7346,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581,0,0,0,0,0,0,1860,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8049,0,0,0,0,0,0,10583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,0,0,0,0,0,0,0,0,0,0,0,50973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7151
131,0,0,0,0,319169,0,37124,0,0,40513,358862,70011,0,0,22346,36023,0,418295,0,8201,156152,0,0,0,43498,0,0,0,15153,251452,37222,0,0,0,108954,0,16047,47080,93100,50153,41107,17832,14866,0,0,0,0,0,42192,16033,0,21079,133784,0,0,0,0,0,12810,0,0,0,288371,34638,0,0,0,163394,34935,0,0,406408,0,27494,25381,66503,0,30242,155131,0,0,108530,0,0,0,71671,0,14874,794189,0,86827,0,1364,18957,28698,185189,0,0,0,0,0,30310,66891,117142,0,32116,0,30152,14605,47650,0,19016,36812,68063,0,0,0,0,205883,0,0,0,0,0,25788,0,0,0,0,0,0,0,517645,30219,0,0,0,40834,0,0,20385,0,90393,27858,31070,35226,20772,161410,60858,0,0,0,0,176009,101763,95553,6706,0,0,0,0,0,0,76782,26340,0,40551,937,0,0,0,0,0,0,0,0,0,0,3758,13013,0,0,5588,17502,157303,35417,20260,71530,36601,317007,0,59641,55999,0,22884,0,0,24599,0,0,0,36283,0,0,0,0,45018,0,23012
132,0,0,0,0,0,0,0,0,0,0,0,0,5832,0,0,0,24520,0,0,0,0,0,24372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55966,0,0,0,0,0,0,19051,0,0,0,24318,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47386,0,0,0,0,0,0,44157,0,0,0,0,60610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360383,0,0,0,18732,0,0,0,0,0,0,0,0,0,0,117947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367234,0,0,0,0,0,0,0,156852,0,0,0,0,0,0,255511,0,0,0,0,0,0,0,0,158804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40001,0,0,0,0,75681,11911,0,0,0,0,0,0,142207,0,41714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,119596,0,0,0,0,0,0,0,0,0,0,0,0,0,491642,16272,193757,0,0,0,133495,0,104231,1666,0,65354,0,0,35246,0,0,16643,0,0,0,0,0,0,24908,0,0,0,42232,0,0,0,55711,0,0,0,0,0,0,0,0,6227,0,0,45730,0,0,0,0,78828,0,0,0,0,0,61559,0,0,0,0,0,0,0,0,0,0,24364,11129,0,0,0,0,0,0,0,15206,0,0,0,0,0,158957,0,0,0,82736,21024,7935,3471,0,0,0,0,0,0,0,28110,0,0,0,0,240272,0,0,0,0,0,0,0,0,0,15674,0,0,0,0,0,0,0,0,0,0,139893,0,0,87899,0,0,24820,0,0,0,0,0,0,0,0,192893,0,0,0,28970,0,16769,0,0,0,0,22242,0,0,0,0,0,22038,0,0,0,406834,51049,0,0,0,0,0,0,0,91229,0,0,0,97202,0,45329,0,10088,0,0,0,0,67532,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8653,0,0,0,0,0,0,0,0,15958,0,0,0,0,0,0,0,0,6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12602,0,0,0,0,0,0,0,0,6283,0,0,0,11552,0,0,0,0,0,0,0,0,0,0,16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127,0,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10485,0,0,0,0,0,15030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,11440,7143,6585,1796,44183,0,19551,6435,0,9175,11212,21212,4699,0,0,24102,7764,6347,0,4882,3149,11375,0,0,7857,8784,0,0,7950,15123,7959,12072,0,6297,3348,14265,17488,19859,7084,5150,0,17619,0,6395,15009,4795,0,0,0,17710,10928,5546,0,0,0,0,4048,9284,5032,0,5410,6645,15096,0,6674,0,18950,12593,5616,15351,14597,0,0,0,14484,15763,28308,0,4431,7739,4685,0,0,3481,12858,4575,5798,5221,29718,8364,21592,0,0,0,0,0,13459,0,0,4741,8373,0,8073,24489,0,0,7118,0,4593,9166,0,9019,5260,16432,13037,9463,10222,0,8168,0,0,5006,0,0,34439,20829,7679,0,0,4972,0,0,3172,6337,10880,12070,11047,0,0,3790,10192,0,4238,17213,0,5412,0,5286,12120,9029,8835,5217,0,0,9625,9956,23144,0,0,0,18311,0,8346,0,13212,0,3574,0,5573,6151,5475,0,0,0,5499,25695,5065,0,0,6690,0,0,9372,4427,14739,11813,7817,4778,0,27003,16779,29934,5706,14673,0,0,0,12843,5780,0,1598,16691,6232,13038,4825,5292,0,0,14578
137,0,0,18349,94838,57843,2636,28427,6768,63336,8104,30537,0,159478,6678,6551,2139,19327,11020,0,24987,9579,5207,3388,181394,36566,15662,9180,95265,199944,54027,15713,104148,1646,23618,8465,17958,7527,104727,15345,11527,9510,6486,423264,37412,17230,6592,33822,22885,32473,74445,13069,0,22692,22872,8692,11020,0,88296,26160,0,19395,10307,40837,0,8532,53569,229925,5350,0,11264,23233,13696,36991,48691,0,3977,134171,0,31427,3400,22018,7331,23904,364323,16626,323710,22269,28217,0,27849,35345,0,0,0,0,14699,5359,0,15036,104643,2558,19964,28388,0,34351,0,0,0,61601,0,2639,0,48873,2591,6296,12913,6981,0,18480,8917,39862,87846,21735,43965,8486,33724,4810,28092,30241,21777,1371,0,34070,1586,8042,18425,10178,0,1876,82013,0,15043,19495,12924,13071,0,0,20328,27965,4000,20713,0,0,0,9411,73327,5235,11654,19635,0,14679,0,3575,11734,12413,54375,0,41474,0,172117,35582,13795,109573,13607,7964,9109,8097,83638,12213,8795,11231,2988,0,9428,0,0,0,23431,0,356333,142943,1101,3638,0,7345,0,0,110877,22643,12638,6849,17620,167017,30185,22447,4957,3475,20251,267147
138,0,0,5414,32928,0,0,9061,0,0,0,0,0,9565,0,0,0,20460,0,0,8917,0,0,0,0,10780,0,0,0,0,2947,0,5230,0,0,0,3681,0,5285,0,1558,0,12149,2412,10020,0,0,0,3684,8953,0,0,0,0,0,0,0,0,45110,0,0,0,0,70068,0,0,11814,13023,0,0,12981,5057,0,0,7687,0,0,0,2894,0,0,20263,0,3351,19082,0,29422,0,0,0,0,4877,0,0,0,0,0,0,0,5372,5831,0,5361,3662,0,0,0,0,0,3861,0,0,0,0,0,0,0,0,0,0,6990,3535,4605,0,5092,4576,12471,0,0,14857,0,0,0,0,9635,0,0,0,0,0,4031,0,0,3716,0,13675,0,0,0,0,0,6563,0,0,0,0,22743,0,4630,6359,0,0,0,0,0,0,0,0,0,0,8214,0,7817,10955,0,0,0,0,11764,0,0,0,0,2294,0,0,0,0,1788,0,24204,8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,2625,14133,11807,0,0,0,11011,11504,0,0,0,0,0,4783,0,1697,0,0,2808,3063,4281,0,14072,0,0,23878,19734,9921,13279,0,0,4717,6325,6004,0,0,2721,8028,0,16672,147498,10214,4484,39881,12713,5111,3688,37963,0,0,0,0,2833,0,0,48056,0,0,0,9031,0,0,2845,34797,4899,0,0,5779,19926,0,60697,3141,0,5802,0,0,2948,0,0,0,26967,0,16466,2037,5365,0,2280,2811,17351,0,0,0,0,0,0,0,25969,20235,0,18039,25361,0,7845,0,0,0,0,0,0,0,9953,0,0,12166,0,0,4952,2912,0,21597,16633,0,0,39770,3432,4955,0,7097,0,0,4309,0,0,3094,9784,0,0,20285,0,10146,0,8404,5921,0,0,0,16467,3487,2256,3894,0,0,0,2133,6051,0,837,0,5966,0,0,0,5733,34431,0,4887,3790,0,12453,12632,45863,0,10362,12727,7336,18119,4015,0,9596,2390,0,6716,0,0,0,0,0,0,44526,0,0,0,0,0,0,54232,0,15307,0,6385,97009,0,0,0,0,7052,15470
140,0,0,0,7088,3481,0,0,0,6318,0,0,0,11389,0,0,0,0,0,0,0,0,0,0,20316,6799,0,0,0,22889,0,0,3009,0,1981,0,0,0,0,0,0,0,0,74681,3955,0,0,3519,0,0,12872,0,0,0,0,0,0,0,8562,0,0,0,0,2958,0,0,11193,17616,0,0,0,6038,0,15654,3868,0,0,3381,0,0,0,0,0,1958,36249,0,33486,0,0,0,0,0,0,0,0,0,0,0,0,2767,11198,0,7940,0,0,0,0,0,0,10651,0,0,0,4791,0,0,0,0,0,0,0,0,8971,2394,7328,0,4746,0,0,0,0,0,0,0,0,0,0,0,0,0,10599,0,6085,0,0,0,0,0,0,4288,0,0,0,0,0,0,19501,0,0,0,0,0,0,0,0,0,5297,0,0,0,25422,0,7680,25108,0,0,0,0,6727,0,0,0,0,0,0,0,0,0,0,0,20656,18828,0,0,0,0,0,0,8915,0,0,0,953,17533,0,2620,0,0,0,24752
141,0,0,0,35763,46083,665,1745,0,7121,8852,16524,0,16841,0,9000,0,17389,17704,0,7793,3749,0,0,3055,13705,16783,0,13270,18310,20627,20772,8593,0,1967,9094,0,0,0,7685,5677,1793,1439,31654,4174,2562,2771,4644,0,17512,12956,0,0,7371,0,0,9169,0,1796,5050,0,2274,3536,7227,0,0,5814,25753,0,0,7190,4075,10594,3135,0,0,0,10790,0,12735,0,3168,0,10530,37445,9547,25077,2226,10177,0,0,10209,0,0,0,0,4111,0,0,0,0,0,6576,11354,0,1773,0,0,0,5576,0,0,0,4274,1832,5079,8218,0,0,8491,2871,1966,24301,1821,2173,4819,4503,0,1777,13722,0,0,0,42617,0,2601,0,9164,0,0,34100,0,7502,5744,2613,9121,0,0,4507,4247,0,0,3289,0,0,4696,0,2293,0,1858,0,10124,0,0,5845,5046,0,0,2879,3133,0,0,6634,7987,18559,10532,0,9086,3664,0,0,4891,0,0,0,0,0,0,5471,0,18416,7466,0,4206,0,0,0,0,16315,4637,1768,0,8179,9806,0,12478,0,0,0,36021
142,0,0,0,6072,0,0,0,0,0,0,13160,0,0,0,0,0,18086,33080,0,0,5047,0,11631,8423,13819,0,0,3907,8095,3972,0,1709,0,0,0,0,0,27214,0,0,0,58014,13575,0,0,28309,0,2859,2525,14561,0,0,21208,0,0,8014,0,7089,0,0,0,9048,0,0,0,19514,15667,0,0,13707,28072,16152,0,0,0,0,16897,7990,7478,0,17811,0,0,0,61177,0,0,0,0,0,43299,0,0,0,0,0,0,0,0,7710,0,7493,7922,0,0,0,0,0,14638,0,0,0,26401,0,0,2307,0,0,0,0,0,16093,18814,0,36940,0,10054,0,1091,0,0,0,9279,0,0,0,0,0,0,33542,0,0,0,24271,0,0,0,15014,12759,0,19817,0,0,0,0,27898,14156,0,0,0,17015,0,0,0,0,7553,0,13238,0,40536,0,17609,0,0,0,0,0,3507,0,0,4077,0,0,0,0,0,0,0,0,0,10647,0,0,0,0,0,0,10926,0,12534,0,3586,26963,0,0,0,0,0,16742
143,0,0,0,3325,0,0,0,0,0,0,1978,0,0,0,0,0,0,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,86238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33950,0,0,0,0,0,0,44929,0,68617,0,0,0,0,0,0,25527,0,0,0,0,0,0,0,0,0,0,72454,0,0,0,73255,0,0,0,0,0,0,0,0,0,0,10579,0,0,41051,0,0,0,0,0,0,0,0,0,16350,0,0,18380,0,0,0,0,0,0,0,0,0,75898,0,0,0,0,0,0,20646,0,0,0,0,0,0,0,0,0,0,0,0,21949,0,0,0,0,0,0,0,0,57742,0,0,45457,0,0,0,51650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,0,11816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5445,0,0,0,0,0,0,0,0,0,0,0,0,10849,17348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66910
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11888,0,0,0,0,0,0,0,0,0,0,0,0,0,24844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8376,0,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,0,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16618,5130,0,0,0,0,0,0,0,0,0,0,0,10561,0,0,0,0,0,0
146,0,0,0,0,21185,0,0,0,12678,0,10496,0,11788,0,0,0,0,0,0,0,0,0,0,5313,0,0,0,14619,28692,9350,0,8290,0,0,0,0,0,0,0,0,0,0,52279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31525,0,0,0,0,0,0,0,0,51191,0,0,0,9787,0,63020,8343,0,0,12872,0,0,0,0,0,0,21490,20967,21099,0,0,0,0,5584,0,0,0,0,0,0,0,0,16452,0,0,0,0,0,0,0,0,14169,0,0,0,3735,0,0,0,0,0,0,0,0,7724,0,0,0,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,19073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19442,0,0,0,0,0,0,0,0,0,10228,0,16601,0,43004,0,7864,28822,0,0,4460,0,6084,0,0,0,0,0,0,0,0,0,0,0,55859,9165,0,0,0,0,0,0,19583,0,0,0,0,11206,0,0,0,0,0,25133
147,0,0,0,29560,9137,0,0,0,22729,0,12934,0,29433,0,0,0,0,7184,0,0,0,0,0,54711,14504,0,0,31283,0,6609,3729,19215,0,0,0,0,0,20849,0,4072,0,0,92544,13434,0,8579,7640,5788,0,29861,0,0,0,0,0,0,0,0,0,0,0,0,21645,0,0,24442,23326,0,0,0,8969,0,34162,0,0,0,33966,0,0,0,6767,0,3824,117101,5076,117869,0,0,0,0,0,0,0,0,0,0,0,0,0,29465,0,7836,11540,0,9633,0,0,0,29388,0,0,0,0,0,0,0,0,0,0,0,0,26789,5717,13820,0,21289,0,5382,0,0,0,0,0,0,0,0,0,0,0,16286,0,15496,5787,0,2330,0,0,3765,6075,0,3621,0,0,0,0,11343,0,0,0,0,0,0,0,0,0,0,0,8414,0,59476,7334,0,27281,0,0,0,0,4732,0,0,0,0,0,0,0,0,0,0,0,183426,29478,0,0,0,0,0,0,38882,0,0,0,0,14878,3174,5359,0,0,3004,68950
148,0,0,0,25886,0,0,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13715,0,0,0,0,45247,11666,0,8503,0,0,0,0,0,7608,0,0,0,0,58890,0,3853,0,0,0,7810,27263,0,0,0,0,0,0,0,36379,0,0,0,0,15786,0,0,14150,55104,0,0,5644,0,0,13646,16730,0,0,11565,0,0,0,0,0,0,0,0,0,0,0,0,0,11001,0,0,0,0,0,0,0,0,5974,0,8051,0,0,0,0,0,0,10491,0,0,0,0,0,0,0,0,0,5284,0,5844,0,0,0,0,2363,0,0,7408,0,0,0,0,0,0,0,0,0,0,35071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10193,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,11529,25935,0,0,0,0,17360,0,0,0,0,0,0,0,0,0,0,0,51369,9882,0,0,0,0,0,0,0,0,4177,0,0,30728,0,0,0,0,0,35860
149,0,1835,5392,0,0,3876,0,0,0,0,0,0,0,0,0,4764,0,0,0,3457,0,0,0,0,0,6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,0,0,0,0,0,0,0,0,0,0,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572,0,0,0,0,0,0,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,0,0,0,0,0,0,0,0,0,3677,0,0,0,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263,0,0,0,0,0,2622,0,0,2849,0,0,0,0,0,3953,0,0,0,1986,0,0,0,0
150,0,0,0,5083,15862,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36527,11642,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,7533,2028,0,0,0,0,0,0,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14671,0,0,0,0,0,0,19491,0,0,0,0,0,0,0,0,0,0,15200,2504,18603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4705,17804,0,1814,0,0,0,0,0,0,0,3940,0,0,0,0,0,0,0,0,15654,0,0,0,16723,0,0,0,0,0,0,8821,0,0,0,0,0,0,4673,0,984,0,0,11327,0,0,0,0,0,0,0,0,0,0,6166,0,0,0,0,0,0,0,0,0,0,0,4720,0,13779,0,27708,42224,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0,0,37684,0,0,0,0,0,0,0,0,0,0,0,0,30642,0,0,0,0,0,2453
151,0,0,0,5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,0,2343,0,0,0,0,17405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0,0,0,0,0,0,0,0,10698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371,2767,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,0,0,0,0,0,3843,0,0,0,0,0,0,11436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6617,0,0,16635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3898,0,0,0,0,0,9061
