582.T1_RD8_01_33104,601.T1_RF2_01_33124,585.T1_RD11_01_33107,578.T1_RD5_01_33101,572.T1_RC11_01_33094,602.T1_RF3_01_33128,596.T1_RE9_01_33118,594.T1_RE7_01_33116,575.T1_RD2_01_33098,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,592.T1_RE5_01_33114,588.T1_RE1_01_33110,590.T1_RE3_01_33112,581.T1_RD7_01_33103,595.T1_RE8_01_33117,599.T1_RE12_01_33121,573.T1_RC12_01_33095,583.T1_RD9_01_33105,570.T1_RC9_01_33092,603.T1_RF4_01_33129,591.T1_RE4_01_33113,576.T1_RD3_01_33099,574.T1_RD1_01_33097,584.T1_RD10_01_33106,597.T1_RE10_01_33119,586.T1_RD12_01_33108,598.T1_RE11_01_33120,580.T1_RD6_01_33102,600.T1_RF1_01_33123,577.T1_RD4_01_33100
0,6181,0,0,0,20300,11260,7945,0,3025,5591,0,8711,0,3775,0,2456,0,0,2862,0,0,4631,0,6579,0,5432,0,4158,0,0,0
0,7844,0,0,0,12795,0,5819,0,0,0,11069,6540,0,21942,0,0,0,0,0,0,0,13803,0,0,0,0,0,0,0,5268,0
0,21559,0,0,0,16810,0,0,0,22189,9392,0,0,0,29593,0,0,4701,0,0,0,0,13530,0,0,7987,21157,0,8969,18423,35486,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4294,0,0,0,0,0,14965,8482,0,0,0,0,0,3229,0,0,0,10925,0,0,0,0,0,0,5733
0,6491,0,0,0,6106,0,0,0,0,0,0,0,0,7818,0,0,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191709,168456,81195,112313,260352,212410,193175,198216,117567,206594,144599,156141,241342,149812,234468,214528,43249,101177,201969,204457,251479,34655,71246,73955,292478,60559,144876,89156,60258,227044,263452,124460
0,0,0,0,0,0,3903,0,0,0,0,0,0,0,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7966,2365,7093,16479,0,16020,7243,0,0,0,8092,0,0,13204,6391,5039,6867,0,0,8286,18128,0,0,0,0,17014,6849,0
0,0,0,0,8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9485,16061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3375,7523,0,17462,24842,4048,7714,0,3750,12544,14110,10571,0,23702,22696,0,5791,0,2446,16085,6013,11741,0,0,10469,12979,0,0,8349,8835,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59621,84937,56510,66365,87693,76168,96059,67707,64683,65542,91664,78450,93595,44101,118841,96288,65016,85373,111322,78274,91474,58365,45375,85632,116213,62449,49714,72110,48817,77942,104755,77819
0,0,0,0,0,1962,0,0,0,4106,0,0,4737,0,4346,0,0,0,0,7624,2034,0,0,0,3059,0,0,0,0,0,0,0
0,2327,0,0,0,0,0,0,0,4280,0,0,0,0,5595,0,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,5994,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374,0,0,0,0,0,0,0,0,0,1843,0,0,0,0
0,0,0,0,0,0,0,15972,0,0,0,2880,0,4450,0,0,0,0,15051,0,0,0,0,0,0,0,0,0,2195,0,0,13935
0,0,0,0,0,0,0,0,0,0,0,0,0,2763,0,0,0,0,6319,0,0,0,0,0,0,4023,0,0,0,0,0,8923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,14260,990,0,0,0,58565,22491,2210,0,0,17014,31339,150528,44078,0,0,0,157228,20331,23278,0,1331,4675,52000,0,15127,0,0,0,10359,55251
30576,0,10597,9271,14111,2389,0,10509,6746,19640,9813,0,16736,0,15075,40289,2447,9858,3025,3105,5854,0,6675,1667,4841,4998,12887,0,12880,15099,29296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8635,0,0,0,0,0,0,0,0,11982,1468,0,1931,0,0,0,0,2277,0,4263,0,5237,0,1766,9073,0,5693,0,0,0,1832,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24293,0,0,0,9015,0,0,2131,0,28155,27127,0,0,0,0,2074,0,73159,0,0,0,34474,0,10337,14048,0,0,0,0,9589,5892,2333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,32438,6349,6498,39579,0,87669,20044,6763,12383,31504,13615,13165,69455,76235,18085,0,18891,114837,25543,16932,0,16623,5334,93573,13727,35368,0,0,18154,30592,46741
2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135137,557162,322897,492252,607609,468889,909858,849114,390143,888961,514566,744028,726639,1844752,928508,1051420,109798,636103,1161601,863926,401440,706161,247354,690483,1121790,489231,545955,44305,238439,794149,1166201,1188263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1858,0,0,0,1794,2763,3322,2162,0,0,0,3687,0,2875,0,0,0,0,0,0,0,0,0,2161,0,1751,0,0,0,3098,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,0,0,0,914,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11227,0,0,0,0,0,0,10699,0,0,0,0,0,0,0,0,0,0,0,9104,0,18433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,4203,0
0,0,0,0,0,0,0,0,0,0,1814,0,0,0,0,0,0,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7330,0,0,0,0,4175,4229,0,0,0,6233,17195,46056,15006,0,0,0,18727,0,0,0,0,0,0,0,1270,0,0,0,0,0
5534,0,0,0,0,0,0,0,0,6502,12139,0,0,0,0,0,0,28423,0,0,0,29251,0,0,1760,0,0,0,0,1268,0,0
0,0,0,0,0,0,0,0,0,8151,0,0,0,0,0,9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18441,0,0,10667,0,7749,0,0,0,0,0,3961,0,1703,0,2732,0,5690,0,0,6762,0,0,3672,0,0,0,5594,0,0,0
0,0,0,0,0,0,0,0,0,0,11315,0,0,0,0,0,0,11238,0,0,0,0,0,0,0,0,0,0,0,16067,0,11228
0,14015,2128,0,0,1850,0,4007,0,0,0,10385,4467,0,12435,0,1095,0,0,0,0,0,5500,0,0,0,2829,0,1986,0,4704,0
0,0,0,0,0,0,0,0,0,0,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,1215,0
0,49076,0,0,11189,11080,68291,41222,0,0,12372,35316,19979,123838,52229,3372,0,9843,90528,0,0,0,12748,0,26974,0,0,0,0,0,6121,62717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7547,4485,9773,0,10974,17606,0,0,9298,0,32478,116125,33230,21305,0,0,28864,0,17218,0,0,5745,20157,0,11204,0,12446,0,6745,7657
7240,7098,0,0,0,0,6210,1465,0,0,0,0,0,0,0,3944,0,0,0,3781,1014,0,0,0,0,0,0,0,0,0,3738,5825
0,3867,0,0,0,0,0,0,0,5385,0,0,0,0,0,0,0,0,0,3036,0,0,0,0,0,3106,0,0,0,7422,0,0
24306,0,0,1067,8874,0,0,4878,0,24456,13101,0,0,0,3626,0,0,66692,0,0,0,54092,0,9904,12768,0,0,0,0,9641,7148,0
3126,0,3054,4477,0,0,3783,11300,0,9603,3618,0,9902,11419,8882,7135,2166,0,8840,0,0,0,0,5866,7287,0,0,0,2853,2750,3562,11780
0,0,0,0,10038,0,11060,9457,10360,0,0,0,0,0,0,0,0,0,5438,5836,14712,0,0,15335,11372,0,0,0,8696,5939,5877,0
0,0,1772,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,7675,3015,0,0,2933,0,5830,0,5431,0,0,0,2350,0
0,0,0,0,0,0,0,0,0,0,84982,0,0,0,0,0,0,65483,0,0,0,0,0,0,0,0,0,0,0,70378,0,124804
2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11606,0,0,0,0,0,0,6747,0,0,0,0,0,0,0,0,0,0,0,0,0,13011
24214,15219,17837,21141,20080,14014,24276,25306,18050,27171,19858,27885,18944,34922,20724,28229,25031,16510,20455,27424,18288,25408,27447,26910,35647,27324,23245,6628,26099,19780,24750,24154
0,0,0,0,0,0,20094,9281,0,0,0,0,0,6041,0,0,0,0,41956,0,0,0,0,0,12636,0,0,0,0,0,0,22971
0,0,0,0,0,0,0,0,0,0,0,0,0,41326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12592,0,0,0,0,0,0,20146,0,0,0,0,0,0,0,0,0,0,1844,14397,0,7405
0,0,0,0,0,1548,0,0,0,0,0,0,0,0,4023,0,0,0,0,1361,2671,0,0,0,2766,0,0,0,0,2593,2718,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23982,0,0,0,0,0,0,0,0,10004,2090,0,0,0,0,0,0,12544,0,4353,0,24425,0,2571,8455,0,0,0,0,0,0,0
0,0,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1936,0,0,0,0,0,0,0,5073,6283,0,0,0,0,0,1154,0,0,3968,0,0,0,0,2012,1224,0
1086,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,988,0,0,0,858,0,0,821,0,0,0,0,0
1341,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,115955,0,0,0,0,9519,0,84478,0,0,0,0,0,2270,0,0,0,0,10528,114248,0,109409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26208,43607,17603,21469,32185,43860,4683,10959,37438,26809,35876,77380,25333,0,30982,0,0,9826,12517,26808,30048,52631,18667,18045,6295,23824,13231,12143,0,0,36526,4753
0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8473,1749,1518,0,0,0,0,0,0,0,0,10551,0,0,0,0,0,0,0,0,0,0,0,0,25604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23632,21280,16619,3725,3128,13957,910,15557,14812,21292,3459,13979,15473,12724,19353,16445,9442,6439,6383,16293,25640,35524,18699,11814,10251,19482,25711,24094,11954,22318,7134,5942
0,7061,0,0,0,5133,0,1896,950,0,3161,3689,3810,0,0,0,0,0,0,0,0,921,2173,0,0,0,2270,0,0,1229,0,0
0,0,0,0,0,0,0,0,0,0,0,3064,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,1836,0,2456,0,0,2277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7951,0,0,0,0,0,0,6752,0,0,0,0,0,0,0,0,0,0,0,6049,0,2612
0,0,0,0,0,0,0,0,0,0,77341,0,0,0,0,1081,0,133525,0,0,0,0,0,0,0,0,0,0,11210,103645,0,32069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,887,0,0,0,0,0,0,0,1003
0,0,0,0,0,0,0,0,0,0,0,0,0,3270,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57202,0,0,0,0,0,0,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,9201
0,0,0,0,0,0,0,0,0,0,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,0
0,0,0,0,1012,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3905,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9156,7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1083,0,1108,0,7840,5450,0,0,3646,0,7388,0,0,4669,1295,0,0,0,1403,5214,0,0,0,3415,874,4215,2349,0,0,3391,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,0,0,1206,0,0,0,0,0,8707,0,0,0,0,0,0,0,0,0,2272,9961,19600,0,0,0,0,2270,2003,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10802,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9575,4358,1823,6666,7625,8624,15043,4994,7496,9784,2459,2615,10371,2052,0,3979,0,4584,2727,11275,4337,1493,11619,2309,29293,2318,7440,5428,4626,0,16827,12300
26645,26160,24625,32225,19345,0,31255,11668,19747,26874,15858,36767,0,12520,31287,30753,5227,17256,16507,32248,33911,58654,0,5519,1950,27129,21664,21324,22632,12039,27546,0
0,1536,0,0,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10141,0,1601,0,0,0,0,3098,0,2413,0,0,9729,2762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954,0
0,0,0,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,6881
4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301,0,0,1423,0,0,0,0,0,0,0
0,0,0,0,0,3272,2538,0,0,0,0,0,0,0,1834,0,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,107578,0,0,0,0,11000,0,69933,0,0,0,0,0,5708,0,0,0,0,14811,160964,0,30430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3547,0,0,0,0,0,0,6963,0,0,0,0,0,0,0,0,0,0,0,5818,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,3806,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,0,0,2219,4313,0,1780,2488,1515,5045,3442,0,0,0,0,0,0,4780,5475,1834,4334,0,0,1935,3033,0,0,0,0,10682,3868,5161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7233,1924,0,0,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2624,0,0,0,0,0,0,0,0,1985,0,0,0,0,0,0,791,0,0,0,3970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,906,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,1009,0,0,0,1108,0,0
0,0,0,0,0,0,0,0,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7565,0,0,0,0,0,0,0,0,0,0,2621,2993,0,0,0,0,0,0,0,0,0,0,0,0,2971,0,0,2428
0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5952,2649,8333,0,0,0,0,0,0,0,0,0,1762,2971,0,0,0,0,5020,0,1672
6060,2072,3170,3947,4333,0,7174,3842,3202,5913,0,2828,0,0,4287,4921,0,0,3975,3962,5837,1292,0,0,3619,1197,4692,0,0,2924,5513,0
0,0,0,0,0,0,0,0,0,0,0,2007,0,0,8444,4016,0,1972,0,0,0,0,0,0,6265,0,0,0,0,0,4249,0
0,0,0,0,3497,0,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,798,0,0,0,5065,1073,0,0,0,0,6661,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,0
0,0,0,0,0,0,1333,0,1356,1425,0,0,0,0,2269,1164,0,0,0,0,1625,0,0,0,2265,0,0,0,0,1188,2250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2278,0,0,0,0,0,0,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,3368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,4857,1610,4099,3043,5171,7203,0,4981,4436,0,9528,2781,0,8256,4346,0,0,2012,4925,7169,9729,4718,0,9372,1196,6446,4757,2248,0,6978,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193,0,0,4643,8432,0,0,0,0,8924,2050,0,3416,0,0,0,0,8782,0,3866,3111,6619,0,0,14807,0,6713,0,0,1956,0,0
0,0,0,0,0,3242,0,0,0,1985,0,4310,3256,0,4169,0,0,0,1717,0,0,0,0,0,2501,0,0,0,0,6039,0,0
0,18880,0,0,13058,0,19611,14286,0,0,0,20468,0,20589,37653,2810,0,0,7685,0,0,0,0,1279,18003,0,4625,0,0,0,0,19925
5840,6357,2182,6497,0,0,2063,0,6668,2850,3502,6411,4424,0,5538,2450,0,10920,0,3827,2861,6110,0,0,4717,2498,0,1073,0,3600,10187,0
0,0,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,4083,0,0,0,0,1993,0,0,0,0,0,0
0,0,0,1783,1492,0,1635,0,2388,0,0,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7676,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12407,0,0,0,0,0,0,16056,0,0,0,0,0,0,0,0,0,0,0,15153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125,0,0
19433,13512,26467,21835,0,5375,6316,0,18832,11460,0,16671,0,10288,0,15490,4050,0,7628,16953,16991,31994,11685,0,6953,29435,14754,18329,14470,0,4764,0
0,0,0,0,0,0,0,0,0,0,0,5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2122,0,0,0,0,3374,0,0,0,0,0,0,6461,0,0,0,0,0,0,0,0,0,0,0,16071,0,0
0,4010,0,0,0,2219,0,0,0,0,0,0,0,0,0,7215,0,0,3014,0,0,0,0,0,0,0,3523,0,3422,0,4567,0
0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880
0,0,0,0,0,0,0,4264,0,0,0,0,0,4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619
0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0
9204,0,0,0,1891,0,0,1566,0,10531,8085,0,0,0,0,0,0,16597,0,0,0,16907,0,3669,0,0,0,0,0,5252,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,0
9402,4574,2189,1721,12406,6391,2801,0,2766,7132,0,0,2226,0,6748,3841,0,14399,8420,2323,9220,0,0,6469,8328,0,1999,0,1805,0,7409,3142
0,4324,1950,1138,5698,3405,3002,0,2624,6182,0,0,0,0,5754,5703,0,0,0,0,3773,2599,1557,2456,0,1548,2169,0,2792,2606,7328,3217
0,0,0,0,0,0,6359,0,0,0,0,0,0,9454,3077,4182,0,1850,2437,0,0,0,0,0,0,0,0,0,0,0,9158,0
0,0,0,0,0,0,3358,0,0,0,0,0,0,8759,0,0,0,0,0,0,0,0,0,0,4844,0,0,0,0,0,0,8373
1607,0,0,0,1936,0,0,0,2819,0,0,0,0,0,0,0,0,0,0,1631,2306,0,0,0,2487,0,1396,0,0,0,1792,0
0,0,0,0,0,0,6206,0,0,0,0,0,0,0,0,5952,0,0,5026,0,2722,0,0,0,6482,0,1783,0,0,0,0,0
5405,0,0,1041,1819,12454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641,0,0,1936,0,0,0,5535,3299,2544,2305,2845
0,0,0,0,1446,0,0,0,0,2669,0,0,0,0,0,0,0,0,0,1149,0,4928,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8460,4438,0,0,2208,4483,0,0,3610,1123,5956,15895,8678,0,0,2212,3459,4347,0,0,5266,8025,0,0,0,4260,0,8161,4550
6508,7172,2641,1501,3061,1732,0,0,3285,5630,2519,6137,3304,0,4840,0,0,0,2989,2152,0,0,800,0,4705,4599,1916,0,0,0,4397,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,0,0,0,0,0,0,0,0,0,0,0,2304,0,0
0,0,0,0,0,1042,0,0,0,2061,0,0,0,0,0,0,870,0,4282,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,0,0,0,0,0,0,1749,2240,3339,8046
3875,2467,0,4006,0,2212,7203,2689,4574,3580,3573,5448,0,0,8255,0,0,9900,11890,2914,0,0,0,0,6780,1855,2547,0,1402,10350,5783,3388
0,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7689,0,6937,3620,8789,0,5030,0,10252,0,0,4917,3106,0,5840,4697,0,0,0,2574,8660,15665,834,1615,0,3399,4302,0,0,5511,4693,0
0,0,1393,1495,0,0,0,0,2413,0,0,0,0,0,2343,3352,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,4724
