571.T2_RF6_01_33131,596.T2_RH5_01_33156,578.T2_RG1_01_33139,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,597.T2_RH6_01_33157,589.T2_RG10_01_33148,573.T2_RF8_01_33133,575.T2_RF10_01_33135,576.T2_RF11_01_33136,581.T2_RG3_01_33141,600.T2_RH9_01_33160,584.T2_RG6_01_33144,601.T2_RH10_01_33161,583.T2_RG5_01_33143,595.T2_RH4_01_33155,590.T2_RG11_01_33149,570.T2_RF5_01_33130,574.T2_RF9_01_33134,586.T2_RG8_01_33146,577.T2_RF12_01_33137,603.T2_RH12_01_33163,582.T2_RG4_01_33142,593.T2_RH2_01_33153,580.T2_RG2_01_33140,594.T2_RH3_01_33154,585.T2_RG7_01_33145,598.T2_RH7_01_33158,591.T2_RG12_01_33150,572.T2_RF7_01_33132,592.T2_RH1_01_33152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,1371,0,0,0,0,0,1437,0,0,1851,0
1948,0,0,0,0,0,0,0,3198,0,6002,0,0,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9422,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,4268,1131,0,0,0,0,0,0,755,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16005,0,0,0,0,0,0,20815,0,0,45794,0,0,0,0,0,0,28882,0,0,0,0,0
0,0,0,0,0,2168,0,0,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3847,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,15591,0,7240,0,5626,3227,0,0,6594,0,0,2298,0,2397,0,3625,2327,792,2554,2844,2818,3144,0,0,0,0,0,2316,0,0,7640
0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338,0,0,4067,0,0,0,0,0,0,2798,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,0,0,0,0,0,0,0,5856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4187,0,0,0,0,0,0,0,0,0,0,4255,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371,0,0,11979,0,0,0,0,0,3734,65359,0,0,0,0,0
0,0,0,26668,1694,14412,6293,5704,0,0,0,0,7994,0,5821,0,11641,8274,0,0,0,0,7677,0,0,0,1227,0,0,5567,0,14977
0,0,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805,0,0,0,0,0,0,2019,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24978,0,0,0,0,0,0,0,0,5443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,4228,0,0,0,0,0
0,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6360,0,0,2044,0,0,5181,0,0,0,0,0,0,0,0,2096,2908,0,0,0,0,4819,0,0,0,2786,0,0,2852,0,8936
138202,0,0,0,0,0,12731,0,525805,19734,21376,4474,0,0,0,0,0,12935,6349,0,0,79061,0,0,24766,23566,20788,0,8968,0,20323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2830,0,5667,0,0,0,2559,0,0,0,3827,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11656,0,22781,0,37360,0,0,0,9178,0,12905,0,13894,0,0,0,0,0,15045,16537,0,0,19127,0,7513,0,61425,0,0,0,6160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0
6465,10310,18390,0,0,0,0,5534,17738,14248,12989,11055,5062,7948,0,11290,0,0,14479,8413,15148,19746,6533,13407,0,6435,4100,14091,0,0,16731,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0
9606,0,0,0,3962,0,0,1843,0,14917,0,4755,0,5005,0,5959,4132,0,0,0,0,0,0,0,0,0,0,0,2248,6368,6397,0
316660,764953,64691,2039081,838859,777140,628400,524927,113042,12358,120684,101779,903029,0,755188,32815,1066926,662422,77884,20959,54530,219347,695444,23593,826132,130790,683028,61503,762488,680404,44911,1131296
0,0,0,0,0,0,0,5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7917,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2445,0,0,0,3131,0,0,0,0,0,0,0,0,0,0,0,3164,0,0,0,0,2602,0,0,0,0,0,0,2390,0,0
0,0,0,0,0,0,0,0,2830,0,2350,0,0,0,0,0,0,0,0,0,0,8880,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2474,0,0,8232,0,0,6036,0,0,0,0,0,8599,0,0,0,0,0,0,0,10526,0,0,0,0,0,0,0
29560,29433,0,31283,0,6609,19215,20849,0,0,0,0,0,0,21645,0,23326,33966,0,0,0,0,0,0,29465,0,0,0,29478,38882,0,68950
0,0,0,0,0,0,0,4822,0,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530,0,0
25886,0,0,0,45247,11666,8503,7608,0,0,0,0,36379,0,15786,0,55104,11565,0,0,0,0,11001,0,5974,5844,0,0,9882,0,0,35860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1810,0,0,0,0,0,13139,0,4221,0,0,6112,0,0,0,0,0,0,0,0,0,0,2214,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35763,16841,0,13270,18310,20627,8593,0,7685,1793,0,0,1796,0,7227,0,25753,10790,12735,0,0,2226,10209,0,0,1966,0,0,7466,16315,0,36021
6072,0,11631,3907,8095,3972,1709,27214,0,0,0,0,7089,0,0,0,15667,16897,7478,0,0,0,43299,0,7710,0,7553,0,10647,10926,0,16742
0,0,0,0,0,0,0,0,0,3561,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0
0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,1568,0,0,0,0,0,0,0,0,0,0
0,31535,14111,22484,0,0,43911,47152,36038,27203,18796,10190,12312,13741,30217,0,53312,0,0,10064,4899,16401,54893,0,36562,7703,0,0,70645,77557,18764,26142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907,0,0
0,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12024,0,9229,0,56594,0,5810,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,0,46924,0,2443,0,0,0,75146,0,0,0
9103,0,0,0,0,0,0,0,0,0,0,5994,26435,4662,0,4232,8672,7872,0,0,9179,0,0,8634,0,0,0,23600,1679,0,8537,0
0,41278,0,0,0,0,0,0,22601,0,0,0,0,0,21545,0,0,31722,27452,0,0,7424,0,6853,0,13069,0,0,0,0,0,46214
0,0,0,0,0,5568,3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2740,0,0,0,0,0,0,0,0,0,0,0,0,2490,0,1656,1049,0,0,0,0,3330,0,0,0,889,0,0,2351,0,4198
0,0,0,0,0,0,0,0,0,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,3251,0,2340,0,0,0,0,9952
0,0,0,15637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,996,0,0,2154,1293,2758,0,0,1340,0,0,0,2362,0,0,0,5380,0,0,0,0,0,0,0,0,0,1903
0,0,0,0,7881,0,4472,3082,2218,0,0,0,3409,0,5221,0,2724,9379,0,0,0,0,6944,0,5039,0,0,0,3808,11207,1674,7628
5223,2791,0,0,2619,0,0,0,4846,0,3482,15249,0,0,5051,0,0,3258,0,0,7438,0,3196,0,2759,0,0,0,3359,0,10061,0
0,0,0,0,0,0,0,0,0,0,0,0,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4901,0,3427,0,0,0,0,0,2302,0,1211,0,0,0,0,0,0,0,0,0,0,0,0,2609,0,3500,0,2535
0,0,0,0,16758,0,0,3242,16120,7890,0,3286,0,0,0,0,0,0,0,7795,0,15508,2201,0,7142,10491,0,0,0,8889,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3428,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2870,9579,0,0,7830,5332,0,0,0,0,6642,0,0,0,0,0,0,0,0,2723,0,0,0
0,0,4704,0,5459,0,0,0,7460,0,9825,0,4987,9962,0,14223,0,3599,7511,11133,2077,20208,0,0,21008,0,0,9565,14415,2988,14914,14774
0,0,0,0,0,0,0,6893,16359,14462,0,10208,0,5447,0,6477,0,2424,4129,0,0,0,13946,16971,4805,0,0,15809,0,0,13181,12556
0,0,0,0,0,0,6079,0,0,3473,0,0,0,0,0,0,0,0,8834,0,0,0,0,0,0,0,0,0,18423,0,0,0
0,0,4748,0,48013,0,0,0,0,0,0,2683,0,0,0,0,0,0,0,4355,6884,17168,11449,3894,14015,9331,0,0,20756,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16705,0,0,0,0,0,0,0,0,0,27583,0,0,0,0,0
0,0,3508,0,0,0,6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5935,0,0,0,0
8813,0,0,0,0,0,0,0,3973,0,0,0,0,0,3548,6031,3515,0,7869,10262,0,14305,0,0,0,0,2256,2103,0,0,2080,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,0,12262,0,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5967
0,0,7962,0,0,0,0,10426,0,0,990,0,3258,0,0,0,0,0,0,3562,0,0,0,0,0,0,0,0,0,9697,0,0
0,1828,0,0,0,0,0,0,0,3115,0,1853,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0
0,6594,2122,0,12543,0,5988,2503,0,5604,0,0,9637,0,10200,0,14272,0,0,0,0,0,43543,4822,2205,0,0,1411,20804,18358,0,3744
0,0,0,0,0,1933,0,7845,6840,0,0,0,0,2540,0,0,0,0,0,0,0,0,0,0,3836,0,0,1659,2234,0,0,0
0,0,0,0,2283,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170,1250,0,4849,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5785,0,0,0,0,3911,0,0,0,0,2324,0,0,4172,0,0,0,0,0,0,0,0,2143,0
8384,0,13689,0,0,14122,6898,0,8762,3317,6563,0,8179,0,8998,0,2649,5285,20239,4307,0,19056,11047,0,5739,11646,3058,8076,0,0,4381,0
11126,0,0,0,0,0,6393,3630,2715,3455,3825,0,0,7054,0,12268,0,4153,0,10686,0,0,0,0,0,0,0,11127,0,11101,4864,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25511,30986,0,120453,0,92955,0,6311,5980,0,5016,4810,2130,0,0,0,0,4794,8671,0,4460,21856,0,5145,0,0,3692,4879,0,3079,0,39713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0
3883,0,0,0,0,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22563,22302,1926,60916,30128,27486,11371,56653,11968,0,9272,6476,7406,4175,13016,0,22126,6039,12149,8690,9956,33910,29828,1136,51688,5408,19361,5846,14167,22681,2901,26060
0,0,8235,0,0,6512,12888,0,8406,0,0,0,7613,0,5092,0,7830,0,16652,15857,0,7854,0,0,0,0,0,6379,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,7479,0,9257,0,12016,0,0,0,0,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,0,0,0,6235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41084,0,0,2712,0,0,0,0,0,12453,0,3301,0,3771,0,0,0,0,0,0,0,0,0,3534,0,0,2007,0,0
0,0,0,4101,0,6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289
0,0,15190,0,5654,0,13959,0,10484,0,4268,0,2894,0,9295,14154,9048,2867,0,0,0,15001,0,0,0,4840,0,9456,0,5399,0,0
0,0,0,0,0,0,0,0,0,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,0
3509,26692,7090,0,0,17687,0,2747,2062,0,3335,4301,0,7620,0,6282,0,3409,0,5438,5683,1704,6067,0,6994,6989,0,4959,0,0,0,12025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,4582,3735,0,2728,0,0,0,0,0,3443,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,1762,0,0,0,0,0,0,0,0,0,793,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4441,0,5503,0,7548,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,3430
0,0,0,0,0,0,7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6473,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,788,0,0,0,0,0,626,987,0,0
0,4426,0,0,3741,0,0,4071,0,0,0,0,0,0,0,0,0,5540,0,0,0,0,2279,0,1536,0,4558,0,2044,2387,0,6581
0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60059,23067,0,24502,40834,4874,18949,24757,0,0,0,0,23984,0,24475,0,36086,16502,0,0,0,0,13571,0,17824,0,15578,0,21902,38822,0,30492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3464,0,12030,6584,9478,1017,3540,0,0,0,0,4376,0,2182,0,7126,5018,0,0,0,0,3518,0,4784,0,4254,0,2528,2071,0,7129
0,0,0,0,10944,21539,0,0,0,0,0,0,5826,0,0,0,0,0,0,0,0,0,4510,0,0,0,19547,0,11936,0,0,11233
0,0,0,4997,0,0,0,0,0,0,5810,0,0,0,0,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94838,159478,3388,95265,199944,54027,104148,104727,15345,9510,22872,8692,88296,0,40837,0,229925,134171,31427,3400,7331,22269,35345,0,104643,39862,54375,0,142943,110877,4957,267147
32928,9565,0,0,0,2947,5230,5285,0,0,0,0,45110,0,70068,0,13023,0,0,0,0,0,4877,0,5831,3535,0,0,8396,0,0,0
14133,0,4281,23878,19734,9921,0,0,2721,0,0,2833,48056,0,0,0,4899,0,2948,0,0,5365,17351,0,20235,0,34431,0,44526,54232,0,15470
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1830,0,0,0,0,0,0,0,1682,1708,0,0,0,0,0,2141,0,0,0,0,0,0
0,18802,0,0,11107,0,10082,8720,20370,0,9636,0,0,0,8535,0,9417,7311,0,5714,0,0,12575,6907,0,3437,0,9919,3293,9621,9300,15704
0,0,4865,8213,7752,0,11980,9423,0,12756,0,0,0,5389,0,0,0,0,6828,4954,0,11031,10957,0,19490,0,0,0,18749,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815,0,0,0,0,0,0,0,0,0,4481,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271,0,0,0,0,0,0,0,0,0,0,0
0,0,1215,0,0,0,2258,4246,1177,2073,718,0,5131,3217,0,0,2306,0,0,2579,0,0,3963,4174,0,0,0,0,0,3549,2425,0
4230,7368,2747,4906,5550,2183,5055,0,3454,2222,3193,0,0,0,5117,3884,0,0,7432,2872,4018,0,7704,0,4578,4025,2451,4371,1529,0,3373,6026
0,0,0,0,0,0,0,0,0,0,0,0,0,3676,3408,0,0,2397,0,0,0,0,0,0,0,0,0,0,0,1505,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294968,0,0,0,0,0,0,0,3284,0,117182,0,0,0,0,11443
0,0,0,0,0,0,0,0,0,0,0,1233,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0
15305,50208,0,156012,60591,30706,41769,29126,3656,0,4054,0,55416,0,35361,0,83177,25816,2830,0,0,6463,37273,0,62375,0,45478,2861,31751,42304,0,64691
0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0,0,0,1735,0,0,0,0,0,0,2521,2205,2793,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1223,0,24991,0,6341,6615,6708,0,0,0,0,0,0,0,0,0,0,4059,0,13986,12677,0,0,0,0,0,22538,5060,3213,0
0,0,0,0,0,0,0,0,0,0,0,4103,0,0,0,0,2174,0,0,0,0,0,0,0,6491,0,0,0,0,0,0,0
0,0,0,0,2376,0,0,0,0,0,0,0,0,0,3940,0,0,0,0,0,0,0,0,0,0,0,2355,0,0,0,0,3222
0,4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3502,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3050,0,0,0,0,0,0,0,0,79277,0,0,0,0,0,0,0,0,0,209773,0,0,0,0,27974
0,0,0,0,0,0,0,0,0,0,0,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116766,44428,17203,105942,35788,59266,46897,25075,38441,17120,58292,26956,54525,5828,41247,31589,37360,165068,20584,16358,25085,22020,36994,6724,137364,121718,76735,11533,74540,34443,24888,65285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,7055,0,0,0,0,0,0,0,0,0,0,0,0,0,3749
0,0,0,0,1592,0,0,0,3081,0,4930,2797,0,0,0,0,0,0,5848,0,0,9599,0,3407,1052,2413,0,0,894,0,3583,0
0,2646,0,0,5686,0,0,0,12262,3514,6348,5071,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3374,6026,3453,11128,0
0,1151,0,0,7405,0,0,0,7965,5077,0,0,2891,0,1104,0,0,0,0,0,1233,4782,3252,2414,3234,0,0,0,2900,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,0,0,0,0,0,0,0,0,0,0
3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74264,100075,21541,339727,51505,170892,62267,59914,34482,6309,51923,42481,119644,0,71316,8867,69357,87402,12109,0,20683,85732,54555,0,98820,70893,66048,20086,64164,47684,23896,166221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2161,0,0,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2697,0,2738,0,0,0,0,2408,0,0
0,2387,0,4004,0,0,0,1277,0,0,0,0,0,0,0,0,2973,0,0,0,0,0,0,0,2561,0,2107,0,0,1621,0,2354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105964,156939,12517,854348,120081,219815,86230,93412,41646,0,53590,62081,222351,4547,140467,4992,179761,70533,40686,9347,11042,155800,113356,9956,100247,44674,114913,18362,88080,94382,18305,330039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13452,0,0,0,2933,0,0,0,0,0,0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,4411,0,0,2612,0,6407
0,12315,0,63638,0,20772,0,10653,0,0,0,3802,0,0,0,0,0,0,4322,0,0,11452,3792,2651,0,0,0,3558,0,0,0,6663
0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,2503,0,0,853,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,3229,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,0,0,0,0,0,0,3289,0,0
0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,0,0,0
0,7318,0,0,3347,8823,6529,3629,0,0,0,0,4928,0,4103,0,2569,6735,0,0,0,0,4182,0,2421,0,7733,0,0,3648,0,15818
0,0,0,0,2657,0,0,9076,0,0,0,0,3012,0,0,0,2993,0,0,0,0,0,2498,0,2797,0,0,0,5603,0,0,0
0,0,824,0,0,2390,1872,0,0,0,0,0,0,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5122,0,0
8410,0,0,2620,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
