572.T3_BA3_01_33169,597.T3_BC2_01_33194,589.T3_BB6_01_33185,584.T3_BB2_01_33181,590.T3_BB7_01_33186,598.T3_BC3_01_33195,577.T3_BA8_01_33174,599.T3_BC4_01_33196,588.T3_BB5_01_33184,581.T3_BA11_01_33177,595.T3_BB12_01_33191,585.T3_BB3_01_33182,594.T3_BB11_01_33190,570.T3_BA1_01_33166,592.T3_BB9_01_33188,575.T3_BA6_01_33172,571.T3_BA2_01_33168,580.T3_BA10_01_33176,576.T3_BA7_01_33173,583.T3_BB1_01_33180,602.T3_BC7_01_33199,603.T3_BC8_01_33200,573.T3_BA4_01_33170,582.T3_BA12_01_33178,574.T3_BA5_01_33171,600.T3_BC5_01_33197,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,601.T3_BC6_01_33198,591.T3_BB8_01_33187,593.T3_BB10_01_33189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1920,0,0,0,0,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0
0,0,1947,0,0,0,0,0,5793,0,0,0,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,8601,0,0,0,0,0
0,0,0,0,0,6032,16174,0,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,1101,0,0,0,0,0,0,0
0,0,3423,0,0,0,0,0,0,3070,0,0,0,0,2491,4066,3616,0,0,0,0,0,0,0,0,0,0,0,1719,0,3571,0
3978,1622,4700,3482,0,8742,0,6282,4402,1321,9127,0,4822,2561,5221,5409,11083,1642,0,3063,2069,5875,7951,5451,6271,3546,1591,5397,4667,10753,6150,7253
4488,0,0,2598,15079,0,40770,3685,0,0,0,0,0,0,0,5623,9290,0,12986,2453,0,0,7062,0,3672,0,0,0,0,0,0,0
0,877,0,0,0,770,10576,0,0,0,2184,0,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23648,40686,36623,8862,15235,30368,66168,22103,26004,77298,71264,12386,50347,19759,62966,39893,30477,49385,37463,29482,1231,26571,71752,27096,46357,32223,104651,40511,28486,29493,53628,40731
1070,0,19998,0,3755,0,2848,6342,39545,8635,0,0,0,0,0,16909,27600,0,20401,0,0,0,18601,6360,0,0,62132,0,4771,3459,19083,0
0,0,0,0,0,0,6197,0,0,0,1366,0,6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0
0,2426,0,0,0,2755,3595,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,0
1649,0,2894,0,0,0,0,0,0,4663,0,0,0,3225,2225,1616,0,0,0,0,0,1297,2603,0,2116,1149,6677,2157,0,0,2498,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17529,0,0,0,7004,0,0,22903,3346,0,3796,0,19860,16364,18043,18193,16330,0,0,3676,18223,12513,0,11444,0,0,9750,8703,22481,0
0,0,0,0,0,4708,0,0,0,0,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9965,0,0,0,8976,23014,0,0,0,0,0,7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511,0,3169,0
2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,0,0,0,0,0,0,2125,4391,0,2375
54037,90808,159326,34635,65506,138125,76469,103659,176160,167637,212423,39913,179801,81797,267709,136900,85733,159649,103703,136486,12683,92572,147845,157954,162455,98264,269751,82326,97836,77508,240469,83805
0,0,0,0,0,2428,3477,0,0,0,2019,0,8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0
0,0,0,0,0,0,11366,0,2003,13868,11292,0,11973,0,0,0,0,11982,0,0,0,0,0,0,4083,0,6084,0,0,0,11050,7225
5090,7187,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348,0,0,0,0,0,0,0,0,0,5598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3487,5926,0,0,0,0,0,0,24110,15894,0,0,0,2834,0,0,20559,0,5508,0,4051,2018,0,0,3663,19318,0,4946,2737,3177,2711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10866,0,0,0,0,0,0,0,0,0,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61157,71871,89073,33545,65184,126860,68661,80817,58542,102834,70087,38478,68257,57334,101809,41732,34219,88548,55763,54755,22723,87047,77274,66026,65814,61613,75929,81399,67399,66833,120188,87248
0,0,4590,0,0,0,0,0,0,5793,12350,0,2252,0,3500,1522,0,0,0,0,0,10226,0,3694,1083,6955,8076,0,0,0,5923,5847
0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,0,0,0,0,0,33074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,1988
0,0,0,0,0,0,9703,0,0,0,0,0,0,0,0,0,1324,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,231097,0,1900,0,480297,435565,0,2123,4431,0,0,309186,4062,4466,6203,6103,0,14260,0,0,0,1457,0,19060,0,6998,3608,5953,0,45014,26182
0,3136,4356,1690,0,5606,0,0,3216,3882,9779,0,4403,0,4813,8578,2349,7896,5295,4711,0,0,5954,5552,0,3630,10164,0,2081,1512,8961,2409
0,0,0,0,0,3329,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,0,0,0,0,0,0,0,7420,0,3116,0,0,0,0,1745,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65521,0,0,29973,20561,0,0,0,7645,9134,83036,18845,0,0,0,5852,0,21093,0,8184,18757,79585,9463,0,5299,35036,0,3218,0,26388,0,51463
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,204456,0,3018,1691,308473,347302,9525,13763,9717,0,0,226090,2736,17071,26380,998,1226,10976,0,0,1724,11922,1220,51741,1041,7823,3328,42699,1262,100557,118491
2163,0,0,0,0,0,0,0,0,0,2073,0,0,0,0,0,0,0,0,2458,0,3385,0,0,1511,0,0,0,0,0,0,0
600819,2024663,422431,255739,537691,2656965,2450527,439135,334918,952720,740094,156269,2339766,304629,765417,685859,146829,791320,306301,626880,269087,779637,435189,279508,602286,680393,704143,681011,584596,587932,770420,931335
0,0,0,0,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,0,2351,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1828,0,0,4009,0,0,0,3283,0,975,0,0,0,0,2675,0,0,0,0,0,0,855,1103,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12189,0,0,0,10539,0,0,0,0,0,0,0,0,0,3766,6083,0,0,0,0,0,0,0,0,0,0,12719,0,11235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,0,1742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2691,0,0,0,0,0,0,0,3725,1220,0,0,0,0,0,0,0,4793,0,0,0,0,6216,0,0,0,1293
0,27187,0,0,0,29534,29250,0,0,0,0,0,38550,0,0,0,0,0,0,0,0,0,0,0,3579,0,0,0,0,0,5399,0
23089,0,0,8279,5145,0,0,0,0,1093,34702,8140,0,0,0,0,0,6287,0,0,7381,22382,3854,0,0,8504,0,0,0,8245,0,14744
3331,0,0,0,0,0,0,0,0,0,11920,0,0,0,0,0,0,0,0,10812,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,11286,0,0,0,12209,8722,0,0,5222,22421,0,16308,11400,15766,3034,0,0,0,0,0,10948,14539,0,0,18698,5904,0,10223,0,11482,0
0,0,0,13853,0,0,0,10340,0,0,0,0,0,0,0,0,0,2578,14055,0,0,0,0,0,0,0,0,0,0,12510,0,17008
0,0,1112,0,0,0,5722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,0,15791
0,9634,0,0,0,7548,0,0,0,0,1894,0,13645,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,0,0,1413,7380
0,111292,0,4556,0,217243,212430,17865,0,0,0,0,120563,964,978,6503,1798,0,5148,0,0,8888,0,0,15749,0,0,0,25572,0,68142,45920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50348,0,0,0,56558,44835,0,0,6842,0,0,64486,0,5684,0,0,0,0,0,0,0,4889,0,11117,0,0,0,4377,0,18653,12930
0,5542,0,0,0,5273,0,0,1345,0,0,0,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,2906,0,0,0
0,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66919,0,0,19678,25334,0,0,0,0,13573,74359,25098,0,0,0,8926,0,29299,0,11536,19379,81299,13370,0,3702,40247,0,4206,0,21998,0,57996
11097,7466,0,0,3428,7838,11200,0,0,13695,2177,0,5261,2157,8096,4721,730,0,5466,0,0,0,7646,0,8178,3137,3974,4302,3504,0,2866,1505
0,9714,2211,0,4147,8772,4067,0,0,0,8706,0,5267,4604,10003,0,0,4865,0,3667,0,0,0,3472,0,0,5343,6682,7729,0,8629,4934
0,3876,0,0,0,22226,9970,0,0,2564,0,0,6870,0,1737,1878,0,0,0,0,0,0,0,0,6138,0,1196,0,3378,0,8700,3780
0,0,0,82616,0,0,0,52976,0,0,0,0,0,0,0,0,0,14074,93867,0,0,0,0,0,0,0,0,0,0,67987,0,70179
1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16225,0,0,0,4553,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,0,0,0,5614,0,0
19895,57298,21290,11308,18444,28278,26986,15885,23019,23935,16253,16863,33549,14250,26715,19659,22350,27448,14741,31437,15389,23918,13968,17863,23149,23907,24825,24566,23864,24696,19738,29924
0,36182,0,0,0,0,0,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6445,0,0,0,15090,0,21880,8107
0,34885,0,0,0,92096,65153,0,0,0,0,0,42645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947
0,0,0,19462,0,0,0,9987,0,0,0,0,0,0,0,0,0,0,5430,0,0,0,0,0,0,0,0,0,0,17853,0,8747
0,0,0,0,0,0,0,0,0,2654,4230,0,1723,1097,3587,0,0,1675,0,0,0,0,1843,0,4728,0,2423,1549,0,0,2913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12976,0,0,0,0,0,0,0,0,0,7482,5681,0,0,0,0,0,1511,0,14401,0,2679,0,0,4414,0,0,0,0,0,0,0
0,10829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7632,1192,0,0,1704,2238,0,0,0,3725,0,3502,0,0,0,0,0,0,0,0,0,2230,0,0,0,1050,0,0,0,0,5154
0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,45005,0,1586,2069,78769,0,1361,0,0,0,0,0,0,0,0,81896,0,0,0,0,0,0,0,0,0,0,91529,3299,66875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632
63964,23037,18252,4993,22676,19092,0,10272,44104,13961,36077,39136,0,25884,66717,39015,22852,41056,0,40300,25229,31200,32755,36903,47245,50146,0,36290,0,23228,45415,9774
0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,13641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,0,0
22442,5058,12448,23378,31888,5218,9740,0,15925,1709,21651,16654,3390,0,13677,17338,19211,0,17329,20029,34091,16677,14518,14919,19238,16518,14840,10019,12954,14076,16009,7246
2697,0,680,0,0,0,2932,0,5026,0,0,2586,0,4703,4402,1718,3193,2248,3087,979,1032,2481,2403,0,1891,2642,0,0,0,0,2555,0
0,0,0,0,0,0,8858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6699,0,0,0,1980,0,0,0,0,0,0,0,0,0,1420,2770,0,0,0,0,0,0,0,0,0,0,2628,0,6592
0,0,0,84085,0,6479,0,55562,0,0,0,0,0,0,0,0,0,6508,15295,0,0,0,0,0,0,0,0,0,0,95676,0,68910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,97313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24748,0,0,0,0,0,0,0,0,0,0,29210,0,3465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0,975,0,0,0,1183,0,0,0,0,973,0,0,0
0,0,0,0,0,0,0,0,0,0,2684,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1041,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0
0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,0,0,0,0,0,0,0,2519,0,4773,0,0,0,0,0,0,1842,0,2201,1149,3473,0,0,0,0,0,0,0,0,0,0
0,0,0,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,4258,11427,5802,6798,6494,10683,5358,0,12098,24028,0,9686,0,0,9847,2122,0,1145,3653,1744,5170,16878,0,0,5296,0,2348,1256,0,4255,9313
23674,32960,1284,0,21423,19970,0,17237,9675,18844,9911,11702,1394,24575,21790,28647,10213,22865,0,17742,21556,40187,34585,24468,18922,24573,27159,20633,18072,11813,21566,7884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1453,0,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,0,0,0,0,0,2578,0,2573,2573,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,5241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,3834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1976,0,0
0,0,0,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846,0,0,0,0,0,0,0,0,0,0,0,0,6083
0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,77533,0,13409,0,47704,0,0,0,0,0,0,0,0,0,27635,32539,0,0,0,0,0,0,0,0,0,0,97420,0,76936
0,0,0,0,0,0,6919,0,0,0,0,0,0,0,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2615,0,4844
5027,1275,0,0,0,0,0,0,5748,0,1352,6567,0,1542,6195,2330,0,2052,0,5267,0,1528,0,2998,4800,5003,0,2077,1407,0,2128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
0,5253,1937,0,0,0,0,2324,0,2861,6313,0,2512,0,2116,0,0,5990,0,0,0,0,1264,0,0,0,4040,0,0,4719,0,2833
0,0,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,0,0,0,0,0,0,0,0,0,0,0,0,14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9598
820,0,0,0,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,916,596,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,2239,0,6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0
0,14371,2089,0,0,0,0,0,0,0,1727,0,29481,0,0,0,1752,0,0,0,0,1813,0,0,0,0,0,0,0,0,0,2793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0
0,5021,0,0,0,2441,1701,0,0,2201,4198,0,2107,0,3596,1899,0,1448,0,0,0,0,2941,0,1830,1137,2927,3429,1061,0,3797,1668
1325,2936,0,0,0,3587,1909,1186,0,1950,0,0,1786,1029,0,0,0,0,0,0,0,1507,1479,0,0,0,2054,0,0,0,0,2120
0,0,0,0,0,0,0,0,0,0,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,0,3902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2666,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,6347,0,0,0,8088,3276,0,0,1131,1582,0,1459,0,1383,0,0,879,0,0,0,3389,1553,0,0,0,984,2260,0,0,889,7779
0,0,0,0,0,0,0,0,0,870,0,0,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5077,1550,0,2240,1570,0,0,0,4095,3318,0,0,0,1183,2543,0,1940,0,1489,5301,2807,2115,1634,1134,0,1666,0,0,0,1826,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15255,0,0,0,0,0,3782,0,0,2888,10895,1384,0,2001,0,0,0,3133,0,4919,0,9138,9370,0,4524,0,3700,1432,0,1574,0,0
0,2995,2013,0,1436,0,0,2784,0,4477,0,0,0,0,1185,3870,1758,4310,0,2007,0,4281,0,1841,3478,0,1726,2171,0,1861,1632,4086
0,36615,2790,4945,0,0,0,0,1224,0,0,0,14060,0,4661,0,2035,0,0,0,0,2347,0,0,0,0,0,0,0,0,27227,29844
7298,2917,3966,0,1806,5616,0,0,0,0,6140,0,2167,5725,4089,5985,1636,3950,0,0,1672,7565,3870,0,1749,8690,2943,3431,1238,0,2990,0
0,0,0,0,2109,3226,0,1944,0,4114,0,0,0,0,3431,0,0,0,0,1497,0,0,4279,0,0,0,0,0,0,4248,0,0
0,2933,0,0,0,7261,0,0,0,0,0,0,2286,0,0,0,0,0,0,0,1677,0,0,0,0,1689,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10053,0,0,0,5958,0,0,0,0,0,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,0,0,9853,0,10089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11891,13847,7027,1462,8953,9187,0,7381,7117,8306,8785,10385,1832,22326,10906,18475,4399,16544,0,14424,15737,18626,17185,20454,13434,12376,11427,9879,12228,4564,10069,1638
0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549,0,1311
0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11494,0,9225
0,0,0,0,0,0,0,0,0,5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2077,0,0,0,3656,0,0,0,1754,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5276,0,13758,1273,0,0,0,0,0,0,0,0,3731,0,4816,0,0,0,0,0,0,0,0,0,0,1405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5111
20803,0,0,12177,12929,0,0,0,0,6486,26211,8543,0,0,0,2058,0,12842,0,3655,7425,21815,7211,0,0,13509,0,0,0,12548,0,16552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,8218,0,1828,0,4927,0,4109,0,4843,6811,0,3083,0,0,0,0,3457,0,0,0,2970,1767,0,0,0,2233,7213,968,9014,2292,10250
2173,1418,1984,1587,2000,0,0,3977,0,7155,4654,0,3082,0,2649,1253,0,4181,1291,0,0,3421,6767,0,0,0,1997,0,1895,5091,2710,5241
0,0,0,0,0,7027,0,4463,0,1628,3754,0,0,0,3033,0,0,0,0,0,0,0,1247,0,1305,0,0,0,891,0,4287,6522
0,13332,0,0,0,11584,23788,0,0,0,2555,0,31406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5996,8244
1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3960,0,1814,0,0,3145,0,3356,0,0,3306,0,0,0,0,1502,0
0,0,0,0,0,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2889,1287,0,1898,0,3021,2068,0,4372,3722,0,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,1052,3140,1582,7143
