581.T4_BD7_01_33212,600.T4_BF1_01_33358,577.T4_BD4_01_33209,592.T4_BE5_01_33349,570.T4_BC9_01_33201,571.T4_BC10_01_33202,580.T4_BD6_01_33211,598.T4_BE10_01_33354,586.T4_BD12_01_33217,588.T4_BE1_01_33345,572.T4_BC11_01_33203,602.T4_BF3_01_33360,574.T4_BD1_01_33206,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,575.T4_BD2_01_33207,589.T4_BE2_01_33346,596.T4_BE9_01_33353,593.T4_BE6_01_33350,595.T4_BE8_01_33352,599.T4_BE12_01_33356,576.T4_BD3_01_33208,603.T4_BF4_01_33361,591.T4_BE4_01_33348,585.T4_BD11_01_33216,584.T4_BD10_01_33215,601.T4_BF2_01_33359,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,594.T4_BE7_01_33351
0,0,0,1640,0,0,0,0,0,1254,0,0,639,0,0,0,0,0,0,0,978,2187,0,0,0,0,0,0,2095,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3773,0,0,0,0,0,0,0,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,16524,0,3749,9094,7371,9169,0,0,0,0,0,0,0,0,0,2871,4503,1777,0,0,10124,0,0,2879,7987,0,0,0,0,0,0
0,13160,0,5047,0,21208,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17015,0,0,13238,0,0,0,0,0,0,0
0,0,0,1623,5574,0,0,2007,0,0,0,0,0,0,0,0,1311,0,0,0,0,3150,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,4283,0,0,0,0,1151,0,0,0,0,3358
0,0,2704,10885,0,0,2006,12455,0,9800,10022,0,0,12279,10194,0,17460,15472,8879,0,0,38457,4277,0,6183,0,0,23662,25094,0,6572,7271
0,0,6365,0,0,0,0,0,0,0,0,4131,0,0,0,0,0,0,0,0,0,0,0,6599,0,0,0,0,0,0,1355,0
0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,0,0
0,0,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,5830,11145,0,18242,0,0,0,0,0,0,0,10945,0,0,0
0,0,0,0,6533,0,0,0,0,0,0,0,0,9472,0,5239,0,0,0,10524,15661,0,0,6724,0,0,0,0,0,0,6241,0
10024,0,0,0,13047,0,0,0,0,0,6947,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,22019,9243,0,0,0,0,8247
0,0,0,0,0,0,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1877,3147,2361,0,0,0,0,2677,0,2708,0,0,0,0,0,0,0,2173,0,1961,4563,0,0,0,4161,1666,3021,0,0,0
0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,0,0,0,0,0,0,0,0,0,0
0,0,13267,1226,10692,0,0,3083,5148,0,0,0,0,8855,5591,0,3507,2067,3092,0,0,2508,1766,3819,0,0,0,10050,3391,0,6384,6127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,0,1509,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3487,0,6021,0,0,0,0,5812,0,0,11821,0,0,0,0,0,0,0,0,0,2503
0,0,5842,0,0,0,0,0,0,0,0,0,1883,0,0,0,3888,0,0,9629,0,0,0,0,0,7220,10043,0,22170,0,0,4864
0,0,0,4112,0,0,4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9898,0,1763,0,0,0,5158,0,0,2238,3684,1826,0,0,3404,3404,1576,0,0,0,0,5328,0,0,0,0,0,0
21194,24383,6586,6889,5053,0,4670,0,0,30563,6965,2433,14129,0,0,0,0,14033,10892,9929,0,9307,9800,14381,5776,0,14891,15382,0,3374,47027,5581
0,0,6750,7230,6649,0,3472,0,5151,0,6547,9870,0,0,0,3154,14377,0,0,0,0,7251,0,0,0,8084,6787,0,8975,0,0,0
0,0,0,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,9550,0,5455,0,0,4697,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8404,13734,0,0,0,0,0,21074,3989,11566,0,4055,0,5475,18215,7492,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,0,0,0,3041,4432,0,1737,0,0,0,0,0,0,0,0,5378,0,0,1739,0,3558,1752,0,0,0,0,0,0,0,0,0
4704,0,0,1774,2309,0,8802,4171,0,0,0,7366,0,0,7160,0,0,0,0,2321,6645,3944,5388,0,7574,5819,12849,3894,0,10803,0,6352
0,0,0,0,0,0,0,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,0
0,0,1196,0,0,0,0,0,0,0,0,0,1669,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,1575,0,4586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,5267,0,3296,0,0,0,0,0,0,0,0,0,2126,0,0,0
8897,6307,0,0,0,0,0,0,0,1953,0,0,0,7108,0,0,2847,6283,0,1459,0,2867,0,1570,0,0,2173,0,0,0,2079,0
0,0,0,0,0,0,0,2888,0,0,0,2225,0,0,0,2551,0,1465,0,0,0,0,2909,0,0,0,0,0,2329,0,2463,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,2353,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,0,2278,0,0,0,0,0,0,0
0,0,3144,1712,10497,0,0,0,1332,0,1600,0,0,11284,0,0,1515,0,0,0,0,0,4577,0,0,0,0,0,1106,0,0,1732
6870,0,9529,2409,3670,0,7700,5593,0,0,6923,0,0,0,11753,0,5517,0,4136,6289,5143,8173,5248,0,11039,1789,0,990,0,0,0,0
5660,0,0,2916,4229,9419,5236,7010,0,0,0,11630,2299,0,0,3661,4853,0,4580,0,4648,6785,5148,0,0,14541,16155,16740,0,22316,0,11380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24148,0,2421,10566,0,42192,0,6770,0,94487,22016,0,6197,0,0,7256,7528,4523,0,0,3055,16831,7638,20352,0,17749,0,0,0,0,8515,19392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,14533,1120,4567,2225,25505,10865,38800,3615,11755,5600,3517,2507,0,0,5338,13977,6563,6610,4315,0,12713,6061,2424,5440,6713,10788,0,0,9165,0,9035
13991,0,0,0,3954,0,0,5446,0,0,0,8590,0,0,13941,0,7741,0,0,0,6248,4796,7951,0,0,0,17700,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10587,0,0,0,0,0,1766,3642,4158,0,0,0,0,0,0,0,0,2591,1850,0,0,0,0,5042,3332,0,0,3849,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,0
0,0,1739,0,1480,0,0,0,0,0,0,1534,0,0,3891,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,1369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15843,0,11822,6481,8802,9881,13832,14745,0,0,0,13124,0,0,17537,0,0,4192,0,8461,15441,8055,18731,0,17692,2226,9374,0,0,0,0,4944
0,2211,0,0,0,0,0,0,0,9651,0,0,0,0,0,0,0,758,0,917,0,3185,0,0,0,0,0,0,0,0,0,2498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9336,31364,5205,5645,0,0,0,15098,13369,19359,0,9326,7215,4343,0,9879,8307,7526,10131,6641,4055,0,0,7924,17747,0,3895,4266,22405,6601,6712,6852
0,0,0,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,1704,0,0,0,0
0,4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,1184,0,781,0,0,0,6645,0,0,2999,0,0,1206,769,0,0,0,0,0,0,2786,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22010,0,0,0,0,0,0,4056,13290,0,0,0,0,0,0,1852,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6560,0,0,0,3705,0,0,0,0,0,0,0,0,0,0,0,18334,0,0,0,0,0,0,7960,24751,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,1167,0,0,0
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28427,30537,0,9579,8465,22692,11020,8532,0,0,5359,0,0,0,2639,0,8917,33724,28092,21777,1876,14679,3575,0,41474,109573,12213,8795,0,7345,0,20251
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6990,12471,0,0,0,0,0,0,0,10955,0,0,0,0,0,0
0,0,0,2808,6325,0,0,2845,0,2280,0,0,0,0,0,0,2912,39770,4955,7097,0,5966,0,0,4887,45863,4015,0,0,0,0,7052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3677,0,0,0,0,0,0,2849,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8700,6699,0,0,0,0,3803,2664,0,0,0,0,0,4180,0,3339,0,0,0,0,0,0,0,4846,0,0,0,4091,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,12824,16757,0,0,0,0,3307,11945,13915,0,0,0
0,0,0,0,1623,0,0,0,0,0,0,0,2777,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,0,0
2812,0,3965,0,0,0,0,0,0,0,3470,0,0,0,0,0,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4538,0,0,0,0,0,2275,0,3634,2248,2344,3272,0,0,0,0,1031,1480,0,5555,0,0,0,0,3274,0,0,0
10859,4201,0,7096,3696,4312,5130,1505,2584,4686,4473,3593,3761,5441,3120,0,7134,2351,1142,1982,1443,7297,0,0,2688,7311,0,1227,2692,2207,2695,1778
0,0,0,0,0,0,0,0,1473,0,0,0,0,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0
14088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,0,0,0,3669,0,0,1298,0,2850,0,0,0,0,0,0,0,0,0,3890,2020,2140,0,0,1361,0,1887,0,0,0,0,0
17330,4729,0,0,1548,5851,0,8723,0,13850,6508,2407,11191,0,0,0,7061,0,0,3098,0,3411,0,0,9286,21840,6357,1693,0,2778,0,4878
0,0,0,0,0,0,0,0,0,1785,5503,0,0,0,0,0,0,0,2962,2180,1175,2302,0,0,0,0,0,0,0,0,0,1905
0,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5029,0,7924,0,0,0,8476,5345,2961,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403,0,0,0,0,0,0,0,0,0,0,6963,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7225,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,1296,1401,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106607,61696,0,42550,31190,67321,42277,89383,31990,36215,33861,18909,24599,11681,7644,11283,56374,0,69467,55443,10774,19126,30782,11464,120380,93213,133166,17586,10820,63508,6428,35993
0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416,0,0,0,0,0,0
4583,0,0,0,3541,6015,0,0,2164,14931,8786,0,4978,0,0,2491,1605,7341,5939,1616,0,4242,5742,0,2757,2572,5941,4082,0,0,3327,9107
0,0,17695,8726,5060,0,0,0,2808,3869,2862,0,1267,3907,0,0,0,9015,0,0,0,0,11496,0,0,0,11601,3904,0,0,9561,0
0,1728,0,0,0,0,0,0,3460,3565,0,0,0,0,0,0,0,0,6056,0,0,0,0,0,0,0,0,5074,11988,0,0,0
0,0,0,0,0,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427
0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102596,40567,0,28200,11139,58673,24814,66374,27079,39015,51409,11730,19783,0,0,7372,48944,10011,32263,38886,10994,17559,36021,11784,73876,93805,92407,0,5276,59644,3426,19443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119320,62000,18433,34225,22756,99877,17044,40383,25482,175893,112952,37379,63438,0,0,31345,107017,26057,27719,19952,17314,43128,30491,58184,25561,137944,38909,26456,6380,13583,24087,43867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,22657,0,0,1698,3630,0,0,2734,23171,3556,4727,9968,0,0,6049,4036,3424,0,0,0,0,10048,5337,0,0,0,0,0,0,4533,4287
0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5261,0,0,0,0,0,4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9087,0,0,0,0,0,0,0,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12050,0,0,0,0,0,0,5432,4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7931,2180,0,0,0,0,0,0,17940,1978,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,0,0,0,0
25869,0,0,0,0,0,12546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89331,0,0,0,0,0,0,0,0,2549,0,0,0,0,0,6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,544,0,0,962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746,0,0,0,0,0,0,0,25108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1221,0,0,0,0,0,0,0,6213,0,1544,0,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,2529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111,0,0,0
3684,2597,4569,11257,9667,18084,1516,12669,3436,16329,12413,2330,0,0,10434,0,8611,12811,14758,19674,10950,10892,13702,0,12687,6395,2157,9056,7962,0,0,17488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1622,0,0,0,2354,2004,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9586,0,5799,0,0,3557,0,1795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,0,0,0,0,0,0,0,0,30487,0,0,0,0,0,0,0,0,0,0,19375,0,0,0,0,4448,0,0,0,0,0,32148
0,0,0,3956,2412,0,0,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,3878,5755,0,0,0,0,0,0,2205,1993
3586,0,0,0,0,0,7539,0,0,0,0,0,0,0,4102,0,0,0,0,0,0,0,9063,0,10338,9975,8257,0,0,7577,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,2485,2630,0,0,2738,0,1712,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0
0,0,0,0,0,5491,0,0,0,7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4323,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4383,0,0,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,2002,0,0,0
0,15645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,19065,1331,0,2242,2414,0,6779,6452,12234,2609,0,2767,0,0,7833,2402,1890,0,0,0,9873,0,5081,0,0,0,0,5244,1405,5559,0
