585.T0_RB3_01_33073,577.T0_RA8_01_33065,574.T0_RA5_01_33062,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,589.T0_RB6_01_33076,599.T0_RC4_01_33087,580.T0_RA10_01_33067,572.T0_RA3_01_33060,578.T0_RA9_01_33066,576.T0_RA7_01_33064,592.T0_RB9_01_33079,596.T0_RC1_01_33084,600.T0_RC5_01_33088,582.T0_RA12_01_33069,602.T0_RC7_01_33090,594.T0_RB11_01_33081,588.T0_RB5_01_33075,571.T0_RA2_01_33059,593.T0_RB10_01_33080,573.T0_RA4_01_33061,570.T0_RA1_01_33057,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,590.T0_RB7_01_33077,583.T0_RB1_01_33071,595.T0_RB12_01_33082,603.T0_RC8_01_33091,591.T0_RB8_01_33078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34631,49914,47182,39816,17613,51237,29893,59155,48708,36089,21986,31580,36623,20813,44150,32881,60602,42674,57609,65162,20688,37347,62655,0,38511,40941,37678,46353,24580,34275,65310,61525
0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,1616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,0,0,0,6821,6952,15032,0,4298,0,0,0,0,7737,0,2992,7067,0,7033,0,0,0,0,0,2751,4010,7016,0,0,0,7238,4134
0,0,0,0,0,0,0,0,0,0,2809,1757,2385,0,0,0,0,0,0,0,0,0,6107,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10182,2383,4359,0,0,0,3248,0,0,0,3817,0,0,6062,0,2056,0,0,0,0,0,0,0,17026,0,0,0,1475,0,0,1665
0,0,0,0,0,0,7389,0,0,0,96484,0,0,0,0,0,0,0,0,0,0,6056,175750,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,1817,0,0,0,0,0,1272,0,0,0,4845,0,0,0,4541,1402,0,0,1849,0,2046,0,0,0,0,0,1858,0,0,0
0,0,0,4992,2873,0,0,0,0,0,0,0,4066,0,3487,9642,5324,0,0,0,25634,0,10004,0,0,1730,0,4565,13315,3833,8203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240,0,0,0,0,13622,0,0,0,0,5908,0,0,0,0,0,0
0,0,5203,0,0,0,0,0,0,0,0,3463,0,0,4824,0,0,4887,0,0,0,0,0,0,4223,0,0,0,9192,0,4504,0
0,2816,0,0,0,0,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,6402,0,0,0,0,0,0,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3989,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,0,0,0,0,0,50223,8556,0,0,33198,0,0,10831,2139,13862,0,0,5901,1888,0,24345,10933,0,0,0,0,0,3885,0,0,0
0,3981,6294,0,0,2517,0,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5935,0
0,2005,1868,0,0,2314,0,0,0,0,0,2193,0,0,0,0,2004,0,0,2166,1551,0,0,0,2209,0,1546,0,0,0,2328,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5614,22360,13879,6989,0,0,0,33525,5397,6106,19640,0,0,0,8316,6824,0,5422,0,0,8944,0,22500,0,0,14106,0,0,0,15697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137880,28071,129289,4625,25496,104511,63872,66966,38655,95918,78860,42341,81274,38466,25298,82546,117646,52075,131153,20338,0,0,119007,0,233805,6477,50095,275553,26643,32198,159433,21115
0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6983,0,0,0,0,0,0,0,0,0,0,0,9815,0,0,0,0,0,51134,0,17720,0,0,11705,5705,0,10217,0,7230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,0
9892,18390,10087,12135,6522,15808,6971,11099,7530,11069,9712,8862,9336,10217,9835,0,16918,15336,9075,15842,10354,12996,13696,0,14955,12115,10108,18541,14563,9791,21361,14863
0,1335,0,0,0,0,1752,0,0,0,0,0,1104,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,0,1706,0
0,20511,6355,0,0,13389,0,0,18740,6160,0,13560,0,0,6682,2946,13172,4177,7957,16138,0,5908,11530,0,3578,0,0,15224,15628,5406,15235,8651
39636,163382,205377,123985,147373,165194,133951,121684,49860,46198,91516,226595,126771,113251,236232,287465,160521,199625,65234,62462,161744,79997,156356,0,132406,112825,357182,133599,74035,56684,489306,48432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11736,0,0
0,0,0,0,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10511,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2770,6158,3590,2697,0,5009,0,3524,0,0,0,4365,0,0,0,0,0,0,3978,0,0,3871,0,0,0,2748,0,1771,2916,3796,5211
0,0,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,0,0,3931,0,3256,0,0,3550,0,0,847,0,0,0,0,2747,0,0,2320,0,0,7563,0,0,0,0,7261,0,0,3576,0
9589,4977,8234,19784,0,0,0,6733,0,0,5222,0,10590,0,14795,4671,0,0,0,0,2148,8957,0,0,15668,1213,13839,0,0,5174,28657,0
22729,54711,92544,8579,7640,5788,0,24442,8969,34162,0,6767,9633,29388,26789,13820,0,16286,15496,3621,0,11343,0,0,59476,7334,0,0,4732,0,14878,5359
0,0,0,0,0,0,0,3081,0,0,0,3278,0,0,4636,0,0,0,0,0,0,9677,0,0,8102,0,1733,0,0,0,2516,0
0,13715,58890,0,0,0,7810,14150,0,13646,16730,0,0,10491,0,0,7408,35071,0,0,0,10193,0,0,0,0,11529,0,17360,4177,30728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,2875,0
0,1682,1800,0,0,1318,0,0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,2082,0,0,0,0,0,1516,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,2241,0,0,0,0,0,1930,1461,0,2045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1574,0,2794,0,0,0,0,2342,0,0,0,0,0,0,1587,1543,0,0,0,0,0,0,0,0,1948,1533,2598,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1821,0,0,0,0,0,0,0,3291,0,0,0,0,0,0,0,0,0,1645,0
7121,3055,31654,2771,4644,0,17512,5814,4075,3135,0,3168,1773,5576,24301,2173,13722,34100,7502,0,4696,0,0,0,0,0,6634,10532,3664,1768,9806,12478
0,8423,13575,28309,0,2859,2525,19514,28072,0,0,17811,0,14638,16093,0,1091,33542,0,19817,0,27898,0,0,40536,0,17609,0,3507,12534,26963,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19995,0,7954,4692,22675,8304,40284,0,5482,5746,0,10713,0,26193,0,21472,21230,0,45322,3185,13200,0,0,30436,9399,5083,28730,0,52221,27604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,0,0,0,0,0,0
0,0,6337,0,0,0,16959,0,7556,0,0,0,0,17965,0,25576,0,0,0,0,0,0,9774,0,0,0,0,0,5059,0,0,0
0,0,0,17446,0,7064,0,0,0,15773,0,9662,0,0,0,0,0,48570,25051,0,0,0,4104,0,0,0,0,0,0,0,11378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,0,0,0,0,0,0,0
0,0,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6907,0,0,0,0,0,0,0,0,0,0,0,14343,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1457,1547,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0
0,0,0,0,0,2074,0,0,0,1131,0,0,0,0,0,0,0,7604,0,0,0,1399,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3285,0,0,0,0,0,0,9404,0,0,0,0,0,0,0,0,1774,0,0,0,0,0,0,0,0,0,1803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5139,0,0,0,0,0,0,0,3260,0,0,0,0,0,0,0
0,0,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4052,0,0,7358,0,0,0,0,0,0,0,0,7825,3869,4775,4111,0,0,0,0,0,0,8960,0,0,0,4927,0,0
0,0,0,0,0,0,6787,0,0,0,0,0,0,0,0,1328,0,3247,0,15780,0,0,0,0,0,7003,0,0,0,0,12080,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5945,0,0,0,0,0,0,0,0,0,0,0,14247,0,0,0,0,27937,0,0,0,0,0,0,0,7646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1509,0,0,3544,3512,0,0,0,0,0,0,0,0,0,1579,0,0,2300,0,0,1958,1886,0,2115,1703
0,2459,0,4493,0,4242,2025,0,1483,0,2639,0,2923,0,0,0,0,0,1722,2053,0,0,0,0,0,0,3859,2201,0,1544,0,3174
0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2805,3674,0,1819,0,0,0,0,0,0,0,0,3464,0,0,0,1621,0,0,0,3135,0,0,0,0,0
0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,2221,0,2265,0,0,0,0,0,0,0,2309,0,0,1754,0,0,0
0,2648,0,0,0,0,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,3670,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2590,0,0,0,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,0,0,0,0,0,0,0,0,0,0,0,0,2853,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,2740,0,7141,8155,0,2728,0,6039,0,14589,6848,14001,8062,0,3418,4238,0,0,0,0,2827,6173,0,0,0,0,5627,0,2855,0,2450
5306,5205,8340,0,0,11364,0,7657,0,8546,0,8713,2080,0,4678,1736,6744,6535,2740,9582,0,4348,5815,0,3496,3852,7994,0,6502,6253,3080,4954
10065,0,19607,9786,12110,4365,0,0,4637,2088,2188,8322,0,0,0,0,13526,0,3487,0,0,0,0,0,2493,0,0,27915,0,4270,6543,20509
0,17290,72936,0,0,0,6228,0,0,0,0,0,0,7714,22975,0,7139,15666,0,0,9504,0,20377,0,0,0,20183,0,0,0,45824,0
0,0,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,2692,0,0,0,0,0,1695,0,0,0,0,0,2628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9550,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19722,0,0,0,0,0,5159,0,0,0,0,0,0,4319,0,0,0,0,0,0,0,0,0,11093,0,0,0,0,0,0,1640
3079,19674,51127,2530,11262,5199,8181,24076,10969,0,12092,15519,2158,3178,7461,15344,17497,3359,7176,9626,6244,7666,9636,0,6854,18231,20291,17438,4355,1848,36358,14640
0,1557,0,0,0,4651,3676,0,0,0,0,4012,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,9304
0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,0,0
0,0,1714,0,5964,8649,0,0,0,0,0,3116,0,0,0,5167,8548,0,0,0,13599,1460,0,0,0,0,0,0,1438,0,5883,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,1334,0,4048,0
0,0,4244,0,0,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,3047,0,0,0,0,1232,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,9369,3811,8839,7915,16640,14736,5154,13337,0,0,8714,2452,7780,7545,0,13059,12047,7799,13631,0,4037,0,0,6488,5033,8742,13530,4805,0,15348,11906
2181,0,3233,0,0,0,0,0,0,2588,0,0,0,0,0,0,0,0,0,0,0,0,1375,0,3603,0,0,0,0,0,0,0
0,0,0,1707,0,0,0,0,0,0,0,0,0,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4733,5593,5910,4543,3083,3332,0,11393,5558,2493,1746,0,18554,7583,8893,0,8281,36481,4719,8134,0,6727,31964,7913,9197,4503,0,2945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,0,5171,0,0,0,3615,0,0,0,0,0,0,0,0,1216,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,559,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1160,0,0,819,1189,0,0,0,0,0,0,1673,0,0,0,1053,0,0,0,985,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31896,0,0,0,0,0,0,0,0,9646,0,0,0,0,0
0,0,0,0,0,0,631,669,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,544,0,0,0,0,0
0,0,932,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,1061,40304,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0
0,34217,21911,9940,0,0,0,22045,0,24033,1974,5081,3117,5445,12399,0,0,11238,3094,0,0,15695,0,0,35111,0,9897,0,0,0,11498,0
0,0,0,0,0,3955,0,0,0,0,0,0,0,0,0,0,6288,12249,0,0,0,0,0,0,0,5018,0,0,0,0,0,0
0,0,0,0,0,7381,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8819,0,0,0,0,0,0,0,0,0,0,0
0,0,944,0,0,0,1003,0,0,0,735,0,0,0,0,1195,0,0,0,0,0,0,0,0,1240,981,0,0,0,0,1417,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6091,0,0,3639,0,0,0,0,8501,0,0,0,0,0,0,0,0,0,14411,0,3069,0,0,0,0,0,0,0,0,0
63336,181394,423264,6592,33822,22885,32473,53569,23233,36991,48691,22018,34351,61601,87846,43965,30241,82013,15043,20713,9411,73327,11654,0,172117,35582,13795,7964,83638,12638,167017,22447
0,0,2412,0,0,3684,8953,11814,5057,0,7687,20263,0,3861,4605,5092,14857,4031,0,6563,0,22743,4630,0,8214,0,7817,0,11764,0,0,0
11011,0,147498,39881,12713,5111,3688,34797,19926,60697,3141,0,7845,0,21597,0,0,20285,10146,2256,0,2133,0,0,0,12453,12632,10362,18119,15307,97009,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,0,0,0,0,0,0,1986
0,1543,2233,1845,1786,0,0,1491,2058,3918,1907,0,0,0,0,0,0,1954,2098,0,0,0,3947,0,0,0,1950,0,0,0,1561,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488,0,0,0,0,0,2605,0,0,0,0,0,0,0,5705,11404,0
0,0,0,0,0,6459,13993,0,0,0,0,0,0,0,0,0,0,13751,0,13880,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,0,0,0,3583,0,0,0,0,0,0
0,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1105,0,0,2430,1517,1158,0,0,0,0,0,1191,0,0,0,0,0,0,2295,0,0,0,0,0,0,0,1666,3265,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18358,0,0,0,47703,0,0,0,0,2156,0,0,3246,0,0,5828,9580,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1335,0,0,0,0,0,1090,0,0,0,0,3022,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0
3259,10260,13947,2600,0,11928,9938,0,2795,0,6780,5839,0,5755,12674,15262,0,16662,0,4086,5435,5595,8807,0,0,8302,15076,7516,4484,0,13254,3315
0,0,0,0,0,0,0,19817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278,0,0,7431,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1343,1156,0,0,0,1457,0,0,0,1267,0,1289,0,0,0,0,0,0,0,3356,0,0,3815,1520,2629
0,0,0,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,1292,0,0,0,0,1639,0,0,0,0
0,0,0,0,0,0,4655,4638,0,0,6592,0,0,0,0,0,0,0,0,0,0,6532,2139,0,0,0,0,0,0,0,0,4022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,25672,71517,98389,78333,60033,43550,100980,62244,9882,68371,45192,76964,35133,31328,171440,53606,142593,41005,6763,37528,10622,41647,0,27727,65153,52048,78326,44712,44186,80120,52169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998,0,0,0,0,0,0,0,0,0,0,0,2758,0,0,0,0
0,2195,0,2268,2189,2783,7255,0,0,2190,0,2535,0,2074,2221,4901,8078,6364,2564,5311,0,0,3796,0,0,6366,4268,3869,2270,0,7008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8762,0,8079,16590,4213,4964,0,0,0,0,0,4339,0,0,0,0,3687,0,0,0,0,0,1569,0,0,0,0,13142,0,0,21540,19636
0,0,2353,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10233,24431,84945,42776,44911,47252,32155,23002,35739,15240,44570,32909,46486,13492,61178,113791,54920,59659,22144,9881,34145,7590,43777,0,11213,63514,63777,60491,35194,10283,104386,23378
0,0,0,0,0,2668,0,1369,0,0,0,0,2303,0,0,0,0,0,0,3014,0,2834,0,0,7641,0,0,6150,0,0,0,1826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,41634,159738,30978,57136,68485,43663,46555,33531,48175,58848,79573,35483,40871,121451,61839,87173,42008,36436,41063,51405,27500,44230,0,42643,48617,124833,51674,36642,22908,154355,34452
0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,1936,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,11029,38866,0,4646,10165,4011,4043,0,3125,20548,12550,3228,0,5816,4402,14613,3826,0,7177,9418,0,5338,0,0,9601,13342,8998,8051,0,40318,1196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0,1783,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
