OTUs,571.T0_RA2_01_33058,582.T1_RD8_01_33104,586.T5_BG8_01_33378,571.T2_RF6_01_33131,578.CT5_RA11_01_33408,576.T5_BF11_01_33368,581.T4_BD7_01_33212,584.T5_BG6_01_33376,585.T0_RB3_01_33073,601.T1_RF2_01_33124,600.T4_BF1_01_33358,578.T5_BG1_01_33371,596.T2_RH5_01_33156,585.T1_RD11_01_33107,578.T1_RD5_01_33101,601.T5_BA1_01_33398,572.T1_RC11_01_33094,602.T1_RF3_01_33128,577.T4_BD4_01_33209,571.T3_BA2_01_33167,592.T4_BE5_01_33349,572.T3_BA3_01_33169,578.T2_RG1_01_33139,577.T0_RA8_01_33065,597.T3_BC2_01_33194,596.T1_RE9_01_33118,589.T3_BB6_01_33185,588.T2_RG9_01_33147,599.T2_RH8_01_33159,602.T2_RH11_01_33162,594.T1_RE7_01_33116,597.T2_RH6_01_33157,584.T3_BB2_01_33181,575.T1_RD2_01_33098,570.T4_BC9_01_33201,577.CT5_RA10_01_33407,590.T3_BB7_01_33186,589.T2_RG10_01_33148,573.T2_RF8_01_33133,588.T5_BG9_01_33379,575.T2_RF10_01_33135,594.T5_BH3_01_33386,574.T0_RA5_01_33062,598.T3_BC3_01_33195,581.CT5_BB1_01_33411,598.T0_RC3_01_33086,584.T0_RB2_01_33072,575.T0_RA6_01_33063,601.T0_RC6_01_33089,577.T3_BA8_01_33174,598.T5_BH7_01_33390,580.T5_BG2_01_33372,571.T4_BC10_01_33202,576.T2_RF11_01_33136,581.T2_RG3_01_33141,580.T4_BD6_01_33211,573.T5_BF8_01_33365,600.T2_RH9_01_33160,599.T3_BC4_01_33196,584.T2_RG6_01_33144,599.T5_BH8_01_33391,602.T5_BA2_01_33399,601.T2_RH10_01_33161,583.T2_RG5_01_33143,598.T4_BE10_01_33354,589.T0_RB6_01_33076,595.T2_RH4_01_33155,571.T1_RC10_01_33093,593.T1_RE6_01_33115,589.T1_RE2_01_33111,599.T0_RC4_01_33087,571.CT5_BA5_01_33402,580.T0_RA10_01_33067,572.T0_RA3_01_33060,586.T4_BD12_01_33217,592.T1_RE5_01_33114,590.T2_RG11_01_33149,583.CT5_BB3_01_33413,570.T2_RF5_01_33130,574.T2_RF9_01_33134,578.T0_RA9_01_33066,586.T2_RG8_01_33146,572.CT5_BA6_01_33403,588.T1_RE1_01_33110,590.T1_RE3_01_33112,593.T5_BH2_01_33385,577.T2_RF12_01_33137,581.T1_RD7_01_33103,588.T4_BE1_01_33345,574.T5_BF9_01_33366,603.T2_RH12_01_33163,595.T1_RE8_01_33117,585.CT5_BB5_01_33415,582.T2_RG4_01_33142,599.T1_RE12_01_33121,588.T3_BB5_01_33184,572.T4_BC11_01_33203,582.T5_BG4_01_33374,573.T1_RC12_01_33095,593.T2_RH2_01_33153,581.T3_BA11_01_33177,584.CT5_BB4_01_33414,582.CT5_BB2_01_33412,592.T5_BH1_01_33384,576.T0_RA7_01_33064,602.T4_BF3_01_33360,583.T1_RD9_01_33105,574.T4_BD1_01_33206,592.T0_RB9_01_33079,573.T4_BC12_01_33204,578.T4_BD5_01_33210,590.T4_BE3_01_33347,574.CT5_BA8_01_33405,591.T5_BG12_01_33382,600.T5_BH9_01_33392,595.T3_BB12_01_33191,590.T5_BG11_01_33381,585.T3_BB3_01_33182,570.T1_RC9_01_33092,575.T4_BD2_01_33207,580.T2_RG2_01_33140,596.T0_RC1_01_33084,594.T3_BB11_01_33190,600.T0_RC5_01_33088,595.T5_BH4_01_33387,589.T4_BE2_01_33346,589.T5_BG10_01_33380,596.T4_BE9_01_33353,582.T0_RA12_01_33069,593.T4_BE6_01_33350,575.T5_BF10_01_33367,583.T5_BG5_01_33375,570.CT5_BA4_01_33401,570.T3_BA1_01_33166,592.T3_BB9_01_33188,572.T5_BF7_01_33364,575.T3_BA6_01_33172,603.T1_RF4_01_33129,595.T4_BE8_01_33352,602.T0_RC7_01_33090,591.T1_RE4_01_33113,594.T0_RB11_01_33081,571.T3_BA2_01_33168,581.T5_BG3_01_33373,580C.T5_RA12_01_33409,580.T3_BA10_01_33176,576.T1_RD3_01_33099,570.T5_BF5_01_33362,574.T1_RD1_01_33097,576.T3_BA7_01_33173,588.T0_RB5_01_33075,584.T1_RD10_01_33106,583.T3_BB1_01_33180,602.T3_BC7_01_33199,571.T0_RA2_01_33059,593.T0_RB10_01_33080,603.T5_BA3_01_33400,573.T0_RA4_01_33061,573.CT5_BA7_01_33404,603.T3_BC8_01_33200,599.T4_BE12_01_33356,570.T0_RA1_01_33057,576.T4_BD3_01_33208,597.T1_RE10_01_33119,573.T3_BA4_01_33170,594.T2_RH3_01_33154,603.T4_BF4_01_33361,591.T4_BE4_01_33348,582.T3_BA12_01_33178,581.T0_RA11_01_33068,586.T0_RB4_01_33074,597.T0_RC2_01_33085,585.T4_BD11_01_33216,586.T1_RD12_01_33108,590.T0_RB7_01_33077,596.T5_BH5_01_33388,586.CT5_BB6_01_33416,583.T0_RB1_01_33071,584.T4_BD10_01_33215,601.T4_BF2_01_33359,574.T3_BA5_01_33171,585.T5_BG7_01_33377,600.T3_BC5_01_33197,598.T1_RE11_01_33120,571.T5_BF6_01_33363,578.T3_BA9_01_33175,596.T3_BC1_01_33193,586.T3_BB4_01_33183,585.T2_RG7_01_33145,576.CT5_RA9_01_33406,598.T2_RH7_01_33158,597.T5_BH6_01_33389,601.T3_BC6_01_33198,597.T4_BE11_01_33355,583.T4_BD9_01_33214,582.T4_BD8_01_33213,577.T5_BF12_01_33369,591.T2_RG12_01_33150,591.T3_BB8_01_33187,595.T0_RB12_01_33082,580.T1_RD6_01_33102,600.T1_RF1_01_33123,603.T0_RC8_01_33091,577.T1_RD4_01_33100,591.T0_RB8_01_33078,572.T2_RF7_01_33132,593.T3_BB10_01_33189,594.T4_BE7_01_33351,592.T2_RH1_01_33152
9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9603,0,0,0,0,0,0,0,0,0,17410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21601,83328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40858,0,0,0,0,0,0,0,0,0,46522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29699,0,4854,0,0,0,0,0,0,29089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,0,0,0,0,0,0,5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34379,0,0,0,0,0,0,0,0,0,0,0,0,0,10964,0,0,0,0,0,0,0,0,0,0,0,0,0,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814,0,0,0,0,0,0,0,0,2636,0,0,0,0,0,0,14846,0,0,0,0,0,0,9135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648,0,12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,30634,0,0
9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,15461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5793,0,0,0,0,0,0,0,6096,0,0
9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164,0,0,0,0,0,0,0,0,0,0,0,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8578,0,0,0,13856,0,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,0,0,0,0,0,0,0,48149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,0,0,0,0,0,0,0,0,0,3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5886,0,0,0,0,0,0,0,0,0,0,4364,0,7378,0,0,0,0,0,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618,0,0,0,0,0,0,0,0,0,10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11115,0,0,11562,0,0,0,0,0,0,0,11458,0,0,8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726,0,0,0,0,0,0,0,0,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,16721,0,0,0,0,0,0,0
9621,0,0,0,0,0,0,0,0,0,0,0,3776,0,0,0,0,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20083,0,3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,0,0,0,8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,0,0,0,20333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8073,0,0,0
9637,0,0,0,0,0,0,0,0,6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38088,0,0,0,0,0,0,0,0,0,0,0,0,0,104170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5903,12267,0,0,0,0,0,0,0
9651,0,0,0,0,0,0,0,0,0,2629,0,0,0,0,0,0,0,0,3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,0,0,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,0,0,0,0,0,0,0,0,0,0,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,0,0,0,0,0,0,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9715,0,0,0,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4795,0,0,0,0,0,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742,0,0,0,0,0,0,0,0,0,3177,0,0,0,0,0,0,0,0,0,2716,0,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,3388,0,0,0,0,3518,0,0,0,0,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,0,0,0,2748,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,0,0,0,0,0,0,0,0
9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10262,0,0,0,0,0,0,0,0,13377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077,0,0,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9935,0,0,0,0,79235,0,0,0,0,0,39229,0,0,0,0,0,0,0,0,0,0,0,0,163176,0,0,0,0,0,0,0,23615,0,0,0,0,0,60529,0,0,0,0,104745,0,0,0,0,0,0,0,0,0,0,30856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84600,0,0,8031,0,0,0,33670,0,0,0,0,189609,0,0,0,0,0,0,35143,0,0,0,0,0,83519,0,0,21012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67386,0,0,0,83921,0,0,0,0,0,0,64118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37211,0,0,0,0,0,0,0,0,0,27301,0,0,0,0,0,0,72209,0,49186,0,0,21426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156014,0,0,0,0,0,0,0,0,8660,0,129642
9987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46523,0,0,0,0,59908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533,0,25880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13293,0,14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,15936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15044,0,0,5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20327,0,9021,0,0,0,0,0,6936,0,0,0,0,0,0,0,0,0,0,0,0,0,4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19760,0,0,3729,0,0,24308,0,26372,0,0,0,0,0,0,10699,0,0,0,0,0,0,0,0
10535,0,1477,0,0,7539,0,0,16379,0,0,0,28248,0,0,0,0,6168,0,0,0,5629,17946,0,0,0,0,0,0,0,0,0,0,10696,3601,0,2154,14169,0,11491,0,10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8196,0,0,0,0,0,0,3999,0,0,0,13821,8766,0,0,7601,0,0,0,0,0,0,5818,5295,0,0,0,0,0,0,0,0,18510,0,0,0,0,10902,18212,0,10900,12398,0,0,3373,0,0,18305,0,8283,0,10139,0,2430,7994,24067,0,12960,0,16869,0,8078,0,0,0,10617,0,0,0,0,0,0,0,0,6491,3657,5661,0,0,0,5918,18686,2552,0,0,0,0,0,0,5346,8789,0,5528,0,0,0,5431,3910,0,0,10170,0,0,17592,0,0,0,1603,7368,0,17786,0,0,0,5360,0,0,0,0,0,0,0,0,0,2313,0,12816,0,8582,0,5182,0,3389,0,0,26590,5785,10999,6240,19367,0,0,0,0,7092,3047,2565,2990,0,3194,14415,0,0
10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,4534,0,0,0,0,0,0,0,4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,0,0,0,0,0,0,0,3856,0,0,0,0,0,0,0
10540,14334,0,0,0,0,0,0,0,0,0,24415,0,0,0,0,9451,0,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24210,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10578,9019,1849,0,4725,0,0,5310,2060,0,3112,2035,2704,3028,6745,0,0,0,0,0,0,0,0,0,2060,2760,0,3625,0,0,1985,5632,5001,1849,0,2394,4046,2552,1791,0,4571,4559,3294,0,1704,2623,2575,0,1569,0,3922,0,2481,2972,0,0,3401,1526,0,0,3457,7289,4162,0,3645,0,0,0,4565,4162,55306,0,0,0,0,0,8886,3269,0,0,0,0,2170,0,7861,3483,0,2399,7418,0,0,3358,0,0,0,0,1472,0,2239,2771,0,3812,0,0,0,0,0,3050,0,2713,0,3168,0,1620,0,0,0,7037,4147,3874,10899,4416,0,0,0,0,2280,0,0,1714,0,1192,1846,0,0,2777,2407,3824,0,2732,0,5707,0,0,0,0,0,1682,3124,4333,0,4387,0,2125,0,0,3803,0,0,0,0,6631,2214,1907,0,0,0,935,2476,0,1758,2048,2862,4741,0,0,3353,0,1929,0,0,3346,2026,0,0,0,5123,2674,0,2591,2309,1672,0,0,0,7215,0,0,4068,3678,0,3623,14425,0,8721,0,4229,0,3118,0
10579,19013,0,0,15227,0,1650,0,2495,0,27669,11031,3873,13065,6657,0,4521,0,28345,4330,7947,2229,7778,11060,3584,0,21547,8420,2338,4999,9054,25895,5896,0,3607,6875,6003,2507,19659,14542,4124,19510,0,0,3133,0,5369,0,3244,0,5185,16603,3461,7071,7811,9054,3830,1793,9065,3197,12080,0,12379,12004,6229,18037,4044,4628,0,20108,17740,4016,5155,0,6549,9510,30404,16231,4197,14371,9578,4921,13153,10565,0,27139,0,5482,5167,0,0,10345,8167,0,5945,12198,12088,5098,3151,0,14160,5185,0,2647,2205,1920,6217,8567,9745,0,6970,7114,0,4628,6405,7561,4478,0,0,0,4766,8294,2670,3727,2394,3338,3254,6281,2351,0,3261,0,5352,8622,6094,0,0,7255,8414,0,0,23475,0,7528,10175,0,8953,0,8917,0,8937,0,6091,8554,0,15083,0,9154,2496,4883,5806,14814,7003,0,17205,11994,3025,6186,0,9842,4751,0,9624,6750,9252,0,12159,1946,0,8847,6914,10074,0,7613,15225,0,5527,4109,9209,11453,4570,7344,25148,8624,11601,17580,2447,2200,11365,5478,2376,0,8835,0,0,0,20227,7113,9213,11441
